,2020/03
re000985OF,0.04820420610117716
re000991OF,0.028552421891093797
re000996OF,0.030783504993477446
re001008OF,0.004121948212912003
re001009OF,0.023004287463779464
re001015OF,0.002816834073282157
re001016OF,0.0028239195659115865
re001027OF,0.040967518124257
re001028OF,0.02953895770613242
re001036OF,0.029619066250168587
re001039OF,0.031814434351790925
re001040OF,0.02288354867573526
re001042OF,0.02451252717568346
re001043OF,0.012345123670645892
re001044OF,0.02276957262513067
re001047OF,0.015111758198091298
re001048OF,0.034090489711180824
re001050OF,0.00686239733758156
re001051OF,0.004172035913281289
re001052OF,0.006052442161663515
re001054OF,0.01520860518081964
re001064OF,0.015436598578433467
re001070OF,0.026835176068307938
re001072OF,0.04576592757796557
re001097OF,0.02125945217381544
re001104OF,0.01107290671974393
re001105OF,0.012685169078837362
re001113OF,0.014540523552593144
re001126OF,0.019771664906114258
re001133OF,0.009024770279124022
re001149OF,0.05892027233270211
re001158OF,0.031007879029060482
re001162OF,0.07015312605173148
re001163OF,0.012883922734846431
re001166OF,0.0165171067219147
re001167OF,0.040189917697836905
re001171OF,0.042302201831930696
re001178OF,0.052111904675285356
re001180OF,0.025042443399347445
re001186OF,0.016736442378388578
re001188OF,0.0071386390479827614
re001193OF,0.01749805986222572
re001195OF,0.06629340365494435
re001208OF,0.01011448199620076
re001214OF,0.006474126241262919
re001223OF,0.027987297752144473
re001230OF,0.03354294504874184
re001236OF,0.025366850472088278
re001237OF,0.0040830015031929345
re001241OF,0.0056152440968727756
re001242OF,0.00840588422065963
re001243OF,0.008407007683500533
re001245OF,0.022476515906652603
re001277OF,0.005384434865232351
re001291OF,0.00363292479141476
re001313OF,0.08055725761207477
re001319OF,0.04769683089903055
re001351OF,0.00926162669900587
re001361OF,0.04924789387139026
re001396OF,0.010569602797339922
re001397OF,0.008506514452338482
re001404OF,0.04325655552830894
re001409OF,0.03391065843284695
re001410OF,0.08721041133198869
re001416OF,0.009123011885405409
re001420OF,0.006027416659082366
re001421OF,0.02470163378396044
re001426OF,0.006026042159673772
re001455OF,0.005672356060137479
re001469OF,0.006156762896864291
re001473OF,0.02251392741297464
re001476OF,0.044161104118382685
re001482OF,0.020324455881917666
re001490OF,0.013382661697992286
re001496OF,0.013135431453644583
re001521OF,0.040656609481755895
re001528OF,0.012245112103860263
re001539OF,0.006600529732987537
re001541OF,0.01974985737359252
re001542OF,0.061459272841786254
re001548OF,0.004056863620646978
re001549OF,0.00405763768465454
re001550OF,0.026007437434764774
re001551OF,0.026001721942548038
re001552OF,0.02474149115877466
re001553OF,0.024722940738060115
re001577OF,0.01742081343020096
re001583OF,0.039872986372427685
re001588OF,0.0017368908927331455
re001589OF,0.0017367196038457194
re001592OF,0.030162880205318387
re001593OF,0.030199379776349764
re001594OF,0.005121439792761851
re001595OF,0.005121530417365898
re001605OF,0.022581162113761984
re001616OF,0.07586540753374618
re001617OF,0.08445891966870549
re001618OF,0.0844373083146382
re001626OF,0.019773577340821333
re001628OF,0.019569425024358784
re001629OF,0.04721280676010964
re001630OF,0.04710025363803498
re001631OF,0.05756898929934285
re001632OF,0.05752145672663325
re001637OF,0.011204158445762342
re001638OF,0.07025496028866762
re001643OF,0.10905109396436113
re001644OF,0.10879979597950429
re001645OF,0.043274820444300865
re001651OF,0.00615736112580211
re001672OF,0.04079430267505474
re001677OF,0.008271888860728943
re001685OF,0.03785393291568934
re001692OF,0.021780281974205038
re001703OF,0.011936963096852106
re001705OF,0.01994490166594192
re001714OF,0.03372028474324412
re001717OF,0.05056566182688152
re001718OF,0.02617560176458744
re001719OF,0.02004226086623831
re001725OF,0.007831431400847603
re001726OF,0.027102638899023427
re001733OF,0.0070467238128955655
re001736OF,0.01160137143729162
re001764OF,0.022018017408387835
re001766OF,0.034515697827692086
re001781OF,0.019870659149488854
re001825OF,0.021169322196308443
re001849OF,0.008181866665113283
re001877OF,0.03395893434261028
re001878OF,0.01768951714675823
re001899OF,0.025118002483451387
re001915OF,0.04399113211186019
re001917OF,0.007430367175210233
re001938OF,0.02658403977862775
re001956OF,0.11856526070131769
re001974OF,0.003915363385196988
re001975OF,0.028941210435006113
re002063OF,0.025635429346470416
re002121OF,0.026573469658681202
re002168OF,0.06905789286722298
re002199OF,0.03935345632065304
re002210OF,0.004182270051623541
re002229OF,0.06186807827059586
re002236OF,0.009101773369885033
re002300OF,0.03823219793761973
re002310OF,0.017888861843355024
