,2020/03
re001521OF,52.71986580151601
re001528OF,70.48483451211933
re001539OF,2.4809886384673248
re001541OF,178.4806445531972
re001542OF,284.0642916650987
re001548OF,3.9263881047850178
re001549OF,32.595056748482264
re001550OF,21.502134916445435
re001551OF,29.563486649520843
re001552OF,19.004291162991848
re001553OF,33.43782688960389
re001577OF,31.177336949687728
re001583OF,156.16370571044362
re001588OF,3.547159328690036
re001589OF,16.589822271512258
re001592OF,692.3096165709552
re001593OF,72.12100185237756
re001594OF,4.646286599101323
re001595OF,79.23536447714022
re001605OF,11.898872967622497
re001616OF,422.78955412911154
re001617OF,-0.2888980450358666
re001618OF,26.86772866438774
re001626OF,41.39892083860711
re001628OF,5.08720306495598
re001629OF,83.11616839461912
re001630OF,88.85897151272478
re001631OF,15.646718531346194
re001632OF,20.475214247815273
re001637OF,25.046870498216972
re001638OF,-0.3221857412286586
re001643OF,170.60589263896753
re001644OF,4.141905594741233
re001645OF,468.34607845344937
re001651OF,34.2557584814658
re001672OF,27.387608335063145
re001677OF,19.05479284944261
re001685OF,113.4403448472411
re001692OF,8.303573268395338
re001703OF,66.94697660370441
re001705OF,54.665340880562496
re001714OF,25.42877559718015
re001717OF,17.956286942903187
re001718OF,1.8273489593788945
re001719OF,23.21799503293287
re001725OF,2770.680788948951
re001726OF,3.084076659292007
re001733OF,3.123298599742572
re001736OF,829.8913125223607
re001764OF,49.33664020783622
re001766OF,8.418871513261742
re001781OF,0.6971266409760776
re001825OF,111.44389474960694
re001849OF,3.678075859253357
re001877OF,133.00511662925692
re001878OF,2932.5341973846203
re001899OF,-0.6733296875433276
re001915OF,70.9651281135131
re001917OF,6.989663805381585
re001938OF,1860.0003069272273
re001956OF,-0.5306332522467216
re001974OF,372.76661393373286
re001975OF,34.78355155443078
re002063OF,-3.2445398761335715
re002121OF,5332.100863905115
re002168OF,0.6446020167590996
re002199OF,27.025054239792528
re002210OF,203.2783309827491
re002229OF,66.62544240171216
re002236OF,1.4060379075556846
re002300OF,10.377455789654569
re002310OF,64.480466684817
re002311OF,88.98017995745849
re002315OF,37.461011822368185
re002316OF,21.237539536608722
re002332OF,261.09056076740643
re002333OF,2.2415645290664745
re002334OF,52.27624934525985
re002335OF,5.995943860640972
re002385OF,1198.3177632217644
re002387OF,590.3712395860454
re002510OF,-0.2825648725319903
re002556OF,0.6430162451672158
re002595OF,403.6130035870805
re002621OF,32.116915051677246
re002656OF,246.7560303499121
re002670OF,3.3743140357592867
re002671OF,6.682025651079128
re002697OF,23.53679921057309
re002871OF,15.848838021724937
re002872OF,2.5272270496241322
re002900OF,232.6945190371196
re002903OF,860.5800750340737
re002906OF,6.2777660175397045
re002907OF,28.140032506371803
re002952OF,6.368767347725155
re002974OF,70.49427697349165
re002977OF,2.7261423935784683
re002978OF,291.9594126560993
re002979OF,61.88541735688391
re002980OF,46.42403041470136
re002982OF,5.388355132725277
re002984OF,273.0037316398155
re002987OF,223.7008686933037
re003015OF,0.0204647940898824
re003016OF,50.956645376660866
re003017OF,192.95643038504525
re003053OF,49.268515411673846
re003054OF,4.904973629870193
re003145OF,28.164679134358646
re003190OF,-0.6491309811950662
re003191OF,2.9922030101570503
re003194OF,211375.80877087807
re003230OF,-0.926078006247282
re003231OF,13.8327573247843
re003232OF,75.00991882604852
re003233OF,21.126054243558738
re003298OF,912.0621460836784
re003299OF,6.7669202108226045
re003318OF,2196.0398564916527
re003359OF,-0.7330976550524998
re003366OF,156.06678219869372
re003416OF,20.182820058008204
re003475OF,91.56744285171617
re003548OF,-0.10890505512195829
re003578OF,163.28135946125326
re003579OF,11.51584890191647
re003624OF,1647.5619840387014
re003625OF,27.70199338161576
re003634OF,51.648912965281696
re003646OF,4.118701216018815
re003647OF,41.33867003259641
re003853OF,17.420759582730756
re003865OF,21.368906831881194
re003876OF,400.4288219187813
re003884OF,1.61490634387
re003885OF,0.4529370932124771
re003956OF,3318.3114204252015
re003957OF,-0.842458353631116
re003958OF,5271.603045830325
re003984OF,76.10793687215143
re003985OF,0.9134790986275255
re003986OF,350.14980799390656
re004069OF,15.452972661189673
re004070OF,44.50017086137329
re004075OF,44.9167603821989
re004189OF,-0.2881813708299497
re004190OF,132.22747685065602
re004191OF,18.06209616933076
re004194OF,7.278365952649799
re004195OF,61.96185690895035
re004241OF,71.3723725728672
re004342OF,8.825180522213115
re004343OF,196.91902615510685
re004344OF,0.7607246500535975
re004345OF,89.87358404647581
re004346OF,155.42291262738408
re004347OF,7.187210452376799
re004348OF,7684.189629575347
re004408OF,-0.994483661726218
re004409OF,30.779925943997274
re004410OF,363.4914885361469
re020011OF,17175.72549472661
re020021OF,36.724693471082624
re040002OF,38.05795331010035
re040180OF,5.659773863287173
re040190OF,12.643348932281793
re050002OF,2913.515134152484
re050013OF,0.4741422380695689
re050021OF,5.715804871985126
re050024OF,108.39624688986167
re070023OF,345.20308940433745
re070030OF,6.450152962969397
re090010OF,305.74063423659516
re090012OF,6.804184823648269
re100032OF,2148.36887905685
re100038OF,92.87393686600979
re100053OF,-0.15024541622561807
re110003OF,2806.4269731928352
re110019OF,1.7581492036882407
re110020OF,158.91417092736447
re110021OF,0.9369745120202284
re110022OF,1398.055477147405
re110026OF,5.550856582375281
re110030OF,11.711070649150969
re159901OF,83.91251410272741
re159902OF,17.5748040324608
re159903OF,4.177243142099701
re159905OF,44.224351625120775
re159906OF,2.0167013775254334
re159907OF,66.20663841375318
