,time,thscode,netAssetValue
0,2017-04-28,001482.OF,0.963
1,2017-05-31,001482.OF,0.957
2,2017-06-30,001482.OF,1.023
3,2017-07-31,001482.OF,1.066
4,2017-08-31,001482.OF,1.105
5,2017-09-29,001482.OF,1.129
6,2017-10-31,001482.OF,1.215
7,2017-11-30,001482.OF,1.117
8,2017-12-29,001482.OF,1.121
9,2018-01-31,001482.OF,1.118
10,2018-02-28,001482.OF,1.125
11,2018-03-30,001482.OF,1.118
12,2018-04-27,001482.OF,1.047
13,2018-05-31,001482.OF,1.077
14,2018-06-29,001482.OF,1.012
15,2018-07-31,001482.OF,0.961
16,2018-08-31,001482.OF,0.906
17,2018-09-28,001482.OF,0.914
18,2018-10-31,001482.OF,0.828
19,2018-11-30,001482.OF,0.819
20,2018-12-28,001482.OF,0.776
21,2019-01-31,001482.OF,0.795
22,2019-02-28,001482.OF,0.924
23,2019-03-29,001482.OF,1.027
24,2019-04-30,001482.OF,1.043
25,2019-05-31,001482.OF,1.001
26,2019-06-28,001482.OF,1.039
27,2019-07-31,001482.OF,1.048
28,2019-08-30,001482.OF,1.11
29,2019-09-30,001482.OF,1.129
30,2019-10-31,001482.OF,1.193
31,2019-11-29,001482.OF,1.166
32,2019-12-31,001482.OF,1.236
33,2020-01-23,001482.OF,1.356
34,2020-02-28,001482.OF,1.467
35,2020-03-31,001482.OF,1.395
36,2020-04-30,001482.OF,1.486
37,2020-05-29,001482.OF,1.562
38,2020-06-30,001482.OF,1.797
39,2020-07-31,001482.OF,2.029
40,2020-08-31,001482.OF,2.008
41,2020-09-30,001482.OF,1.899
42,2020-10-30,001482.OF,1.995
43,2020-11-30,001482.OF,1.983
44,2020-12-31,001482.OF,2.1988
45,2021-01-29,001482.OF,2.3397
46,2021-02-26,001482.OF,2.1794
47,2021-03-31,001482.OF,2.0685
48,2021-04-30,001482.OF,2.1981
49,2021-05-31,001482.OF,2.2598
50,2021-06-30,001482.OF,2.3541
51,2021-07-30,001482.OF,2.395
52,2021-08-31,001482.OF,2.524
53,2021-09-30,001482.OF,2.3791
54,2021-10-29,001482.OF,2.4291
55,2021-11-30,001482.OF,2.4396
56,2021-12-31,001482.OF,2.2974
57,2022-01-28,001482.OF,2.0388
58,2022-02-28,001482.OF,1.9665
59,2022-03-01,001482.OF,1.976
