,time,thscode,netAssetValue
0,2017-04-28,000594.OF,1.578
1,2017-05-31,000594.OF,1.5
2,2017-06-30,000594.OF,1.613
3,2017-07-31,000594.OF,1.642
4,2017-08-31,000594.OF,1.658
5,2017-09-29,000594.OF,1.665
6,2017-10-31,000594.OF,1.753
7,2017-11-30,000594.OF,1.692
8,2017-12-29,000594.OF,1.709
9,2018-01-31,000594.OF,1.703
10,2018-02-28,000594.OF,1.615
11,2018-03-30,000594.OF,1.685
12,2018-04-27,000594.OF,1.688
13,2018-05-31,000594.OF,1.782
14,2018-06-29,000594.OF,1.673
15,2018-07-31,000594.OF,1.596
16,2018-08-31,000594.OF,1.485
17,2018-09-28,000594.OF,1.5
18,2018-10-31,000594.OF,1.347
19,2018-11-30,000594.OF,1.366
20,2018-12-28,000594.OF,1.305
21,2019-01-31,000594.OF,1.335
22,2019-02-28,000594.OF,1.495
23,2019-03-29,000594.OF,1.633
24,2019-04-30,000594.OF,1.518
25,2019-05-31,000594.OF,1.442
26,2019-06-28,000594.OF,1.524
27,2019-07-31,000594.OF,1.589
28,2019-08-30,000594.OF,1.672
29,2019-09-30,000594.OF,1.637
30,2019-10-31,000594.OF,1.69
31,2019-11-29,000594.OF,1.72
32,2019-12-31,000594.OF,1.954
33,2020-01-23,000594.OF,1.925
34,2020-02-28,000594.OF,1.928
35,2020-03-31,000594.OF,1.745
36,2020-04-30,000594.OF,1.835
37,2020-05-29,000594.OF,1.862
38,2020-06-30,000594.OF,1.91
39,2020-07-31,000594.OF,2.333
40,2020-08-31,000594.OF,2.496
41,2020-09-30,000594.OF,2.349
42,2020-10-30,000594.OF,2.411
43,2020-11-30,000594.OF,2.831
44,2020-12-31,000594.OF,2.923
45,2021-01-29,000594.OF,3.459
46,2021-02-26,000594.OF,3.564
47,2021-03-31,000594.OF,3.317
48,2021-04-30,000594.OF,3.519
49,2021-05-31,000594.OF,3.572
50,2021-06-30,000594.OF,3.635
51,2021-07-30,000594.OF,3.357
52,2021-08-31,000594.OF,3.326
53,2021-09-30,000594.OF,3.171
54,2021-10-29,000594.OF,3.191
55,2021-11-30,000594.OF,3.237
56,2021-12-31,000594.OF,3.292
57,2022-01-28,000594.OF,2.939
58,2022-02-28,000594.OF,2.909
59,2022-03-01,000594.OF,2.904
