,time,thscode,netAssetValue
0,2017-04-28,003318.OF,0.9861
1,2017-05-31,003318.OF,0.9536
2,2017-06-30,003318.OF,0.9989
3,2017-07-31,003318.OF,1.0241
4,2017-08-31,003318.OF,1.043
5,2017-09-29,003318.OF,1.0776
6,2017-10-31,003318.OF,1.0702
7,2017-11-30,003318.OF,1.0306
8,2017-12-29,003318.OF,1.0339
9,2018-01-31,003318.OF,1.0276
10,2018-02-28,003318.OF,0.9949
11,2018-03-30,003318.OF,1.0098
12,2018-04-27,003318.OF,0.9685
13,2018-05-31,003318.OF,0.9697
14,2018-06-29,003318.OF,0.8706
15,2018-07-31,003318.OF,0.8761
16,2018-08-31,003318.OF,0.828
17,2018-09-28,003318.OF,0.8395
18,2018-10-31,003318.OF,0.7817
19,2018-11-30,003318.OF,0.8047
20,2018-12-28,003318.OF,0.7843
21,2019-01-31,003318.OF,0.7801
22,2019-02-28,003318.OF,0.9232
23,2019-03-29,003318.OF,1.0194
24,2019-04-30,003318.OF,0.9948
25,2019-05-31,003318.OF,0.925
26,2019-06-28,003318.OF,0.9316
27,2019-07-31,003318.OF,0.9328
28,2019-08-30,003318.OF,0.9181
29,2019-09-30,003318.OF,0.9253
30,2019-10-31,003318.OF,0.9194
31,2019-11-29,003318.OF,0.9122
32,2019-12-31,003318.OF,0.9651
33,2020-01-23,003318.OF,0.9707
34,2020-02-28,003318.OF,0.9737
35,2020-03-31,003318.OF,0.9297
36,2020-04-30,003318.OF,0.9709
37,2020-05-29,003318.OF,0.9763
38,2020-06-30,003318.OF,1.0465
39,2020-07-31,003318.OF,1.1952
40,2020-08-31,003318.OF,1.2209
41,2020-09-30,003318.OF,1.1494
42,2020-10-30,003318.OF,1.1365
43,2020-11-30,003318.OF,1.1832
44,2020-12-31,003318.OF,1.1697
45,2021-01-29,003318.OF,1.1287
46,2021-02-26,003318.OF,1.1739
47,2021-03-31,003318.OF,1.2052
48,2021-04-30,003318.OF,1.2425
49,2021-05-31,003318.OF,1.2782
50,2021-06-30,003318.OF,1.2907
51,2021-07-30,003318.OF,1.2831
52,2021-08-31,003318.OF,1.396
53,2021-09-30,003318.OF,1.4171
54,2021-10-29,003318.OF,1.3548
55,2021-11-30,003318.OF,1.3875
56,2021-12-31,003318.OF,1.439
57,2022-01-28,003318.OF,1.3378
58,2022-02-28,003318.OF,1.3822
59,2022-03-01,003318.OF,1.3861
