,time,thscode,netAssetValue
0,2017-04-28,001630.OF,0.6527
1,2017-05-31,001630.OF,0.6238
2,2017-06-30,001630.OF,0.6597
3,2017-07-31,001630.OF,0.6299
4,2017-08-31,001630.OF,0.6792
5,2017-09-29,001630.OF,0.6973
6,2017-10-31,001630.OF,0.7144
7,2017-11-30,001630.OF,0.683
8,2017-12-29,001630.OF,0.6793
9,2018-01-31,001630.OF,0.6647
10,2018-02-28,001630.OF,0.6785
11,2018-03-30,001630.OF,0.7492
12,2018-04-27,001630.OF,0.7213
13,2018-05-31,001630.OF,0.6791
14,2018-06-29,001630.OF,0.6335
15,2018-07-31,001630.OF,0.6231
16,2018-08-31,001630.OF,0.6079
17,2018-09-28,001630.OF,0.5867
18,2018-10-31,001630.OF,0.5116
19,2018-11-30,001630.OF,0.5364
20,2018-12-28,001630.OF,0.508
21,2019-01-31,001630.OF,0.5269
22,2019-02-28,001630.OF,0.6561
23,2019-03-29,001630.OF,0.7466
24,2019-04-30,001630.OF,0.7013
25,2019-05-31,001630.OF,0.6526
26,2019-06-28,001630.OF,0.6779
27,2019-07-31,001630.OF,0.6754
28,2019-08-30,001630.OF,0.7028
29,2019-09-30,001630.OF,0.7222
30,2019-10-31,001630.OF,0.7223
31,2019-11-29,001630.OF,0.7092
32,2019-12-31,001630.OF,0.7534
33,2020-01-23,001630.OF,0.8103
34,2020-02-28,001630.OF,0.8907
35,2020-03-31,001630.OF,0.7863
36,2020-04-30,001630.OF,0.85
37,2020-05-29,001630.OF,0.821
38,2020-06-30,001630.OF,0.9149
39,2020-07-31,001630.OF,0.9979
40,2020-08-31,001630.OF,0.9906
41,2020-09-30,001630.OF,0.9114
42,2020-10-30,001630.OF,0.9056
43,2020-11-30,001630.OF,0.8927
44,2020-12-31,001630.OF,0.9078
45,2021-01-29,001630.OF,0.9074
46,2021-02-26,001630.OF,0.8732
47,2021-03-31,001630.OF,0.8487
48,2021-04-30,001630.OF,0.854
49,2021-05-31,001630.OF,0.9191
50,2021-06-30,001630.OF,0.9458
51,2021-07-30,001630.OF,0.9079
52,2021-08-31,001630.OF,0.8638
53,2021-09-30,001630.OF,0.8645
54,2021-10-29,001630.OF,0.8682
55,2021-11-30,001630.OF,0.9003
56,2021-12-31,001630.OF,0.8973
57,2022-01-28,001630.OF,0.8145
58,2022-02-28,001630.OF,0.8146
59,2022-03-01,001630.OF,0.8146
