,time,thscode,netAssetValue
0,2017-04-28,510580.OF,6.1756
1,2017-05-31,510580.OF,5.8264
2,2017-06-30,510580.OF,6.1789
3,2017-07-31,510580.OF,6.3834
4,2017-08-31,510580.OF,6.5957
5,2017-09-29,510580.OF,6.833
6,2017-10-31,510580.OF,6.7835
7,2017-11-30,510580.OF,6.5152
8,2017-12-29,510580.OF,6.4966
9,2018-01-31,510580.OF,6.411
10,2018-02-28,510580.OF,6.218
11,2018-03-30,510580.OF,6.2807
12,2018-04-27,510580.OF,5.9371
13,2018-05-31,510580.OF,5.7752
14,2018-06-29,510580.OF,5.2625
15,2018-07-31,510580.OF,5.1501
16,2018-08-31,510580.OF,4.7789
17,2018-09-28,510580.OF,4.7402
18,2018-10-31,510580.OF,4.2428
19,2018-11-30,510580.OF,4.3599
20,2018-12-28,510580.OF,4.1786
21,2019-01-31,510580.OF,4.1595
22,2019-02-28,510580.OF,4.991
23,2019-03-29,510580.OF,5.5206
24,2019-04-30,510580.OF,5.2938
25,2019-05-31,510580.OF,4.935
26,2019-06-28,510580.OF,4.9834
27,2019-07-31,510580.OF,4.9556
28,2019-08-30,510580.OF,4.9549
29,2019-09-30,510580.OF,5.02
30,2019-10-31,510580.OF,5.0019
31,2019-11-29,510580.OF,4.9959
32,2019-12-31,510580.OF,5.3801
33,2020-01-23,510580.OF,5.5189
34,2020-02-28,510580.OF,5.6357
35,2020-03-31,510580.OF,5.2192
36,2020-04-30,510580.OF,5.5662
37,2020-05-29,510580.OF,5.6442
38,2020-06-30,510580.OF,6.1853
39,2020-07-31,510580.OF,7.0534
40,2020-08-31,510580.OF,7.2096
41,2020-09-30,510580.OF,6.7418
42,2020-10-30,510580.OF,6.6975
43,2020-11-30,510580.OF,6.9498
44,2020-12-31,510580.OF,7.04
45,2021-01-29,510580.OF,7.0319
46,2021-02-26,510580.OF,7.0701
47,2021-03-31,510580.OF,6.9726
48,2021-04-30,510580.OF,7.2638
49,2021-05-31,510580.OF,7.574
50,2021-06-30,510580.OF,7.7402
51,2021-07-30,510580.OF,0.7753
52,2021-08-31,510580.OF,0.8333
53,2021-09-30,510580.OF,0.8185
54,2021-10-29,510580.OF,0.8102
55,2021-11-30,510580.OF,0.8387
56,2021-12-31,510580.OF,0.8511
57,2022-01-28,510580.OF,0.7621
58,2022-02-28,510580.OF,0.7939
59,2022-03-01,510580.OF,0.7962
