,time,thscode,netAssetValue
0,2017-04-28,001736.OF,1.285
1,2017-05-31,001736.OF,1.271
2,2017-06-30,001736.OF,1.364
3,2017-07-31,001736.OF,1.38
4,2017-08-31,001736.OF,1.416
5,2017-09-29,001736.OF,1.421
6,2017-10-31,001736.OF,1.483
7,2017-11-30,001736.OF,1.467
8,2017-12-29,001736.OF,1.513
9,2018-01-31,001736.OF,1.56
10,2018-02-28,001736.OF,1.54
11,2018-03-30,001736.OF,1.529
12,2018-04-27,001736.OF,1.462
13,2018-05-31,001736.OF,1.501
14,2018-06-29,001736.OF,1.426
15,2018-07-31,001736.OF,1.429
16,2018-08-31,001736.OF,1.345
17,2018-09-28,001736.OF,1.375
18,2018-10-31,001736.OF,1.237
19,2018-11-30,001736.OF,1.266
20,2018-12-28,001736.OF,1.213
21,2019-01-31,001736.OF,1.252
22,2019-02-28,001736.OF,1.421
23,2019-03-29,001736.OF,1.476
24,2019-04-30,001736.OF,1.461
25,2019-05-31,001736.OF,1.389
26,2019-06-28,001736.OF,1.434
27,2019-07-31,001736.OF,1.492
28,2019-08-30,001736.OF,1.506
29,2019-09-30,001736.OF,1.502
30,2019-10-31,001736.OF,1.507
31,2019-11-29,001736.OF,1.519
32,2019-12-31,001736.OF,1.643
33,2020-01-23,001736.OF,1.689
34,2020-02-28,001736.OF,1.802
35,2020-03-31,001736.OF,1.712
36,2020-04-30,001736.OF,1.877
37,2020-05-29,001736.OF,1.942
38,2020-06-30,001736.OF,2.178
39,2020-07-31,001736.OF,2.494
40,2020-08-31,001736.OF,2.572
41,2020-09-30,001736.OF,2.506
42,2020-10-30,001736.OF,2.597
43,2020-11-30,001736.OF,2.815
44,2020-12-31,001736.OF,3.087
45,2021-01-29,001736.OF,3.197
46,2021-02-26,001736.OF,3.276
47,2021-03-31,001736.OF,3.117
48,2021-04-30,001736.OF,3.156
49,2021-05-31,001736.OF,3.247
50,2021-06-30,001736.OF,3.284
51,2021-07-30,001736.OF,3.372
52,2021-08-31,001736.OF,3.43
53,2021-09-30,001736.OF,3.38
54,2021-10-29,001736.OF,3.342
55,2021-11-30,001736.OF,3.551
56,2021-12-31,001736.OF,3.602
57,2022-01-28,001736.OF,3.29
58,2022-02-28,001736.OF,3.367
59,2022-03-01,001736.OF,3.369
