,time,thscode,netAssetValue
0,2017-04-28,161017.OF,2.096
1,2017-05-31,161017.OF,1.956
2,2017-06-30,161017.OF,2.065
3,2017-07-31,161017.OF,2.16
4,2017-08-31,161017.OF,2.216
5,2017-09-29,161017.OF,2.281
6,2017-10-31,161017.OF,2.303
7,2017-11-30,161017.OF,2.237
8,2017-12-29,161017.OF,2.23
9,2018-01-31,161017.OF,2.257
10,2018-02-28,161017.OF,2.197
11,2018-03-30,161017.OF,2.167
12,2018-04-27,161017.OF,2.114
13,2018-05-31,161017.OF,2.121
14,2018-06-29,161017.OF,1.99
15,2018-07-31,161017.OF,1.985
16,2018-08-31,161017.OF,1.856
17,2018-09-28,161017.OF,1.846
18,2018-10-31,161017.OF,1.66
19,2018-11-30,161017.OF,1.518
20,2018-12-28,161017.OF,1.444
21,2019-01-31,161017.OF,1.475
22,2019-02-28,161017.OF,1.723
23,2019-03-29,161017.OF,1.895
24,2019-04-30,161017.OF,1.832
25,2019-05-31,161017.OF,1.706
26,2019-06-28,161017.OF,1.727
27,2019-07-31,161017.OF,1.742
28,2019-08-30,161017.OF,1.752
29,2019-09-30,161017.OF,1.594
30,2019-10-31,161017.OF,1.597
31,2019-11-29,161017.OF,1.59
32,2019-12-31,161017.OF,1.704
33,2020-01-23,161017.OF,1.758
34,2020-02-28,161017.OF,1.801
35,2020-03-31,161017.OF,1.676
36,2020-04-30,161017.OF,1.776
37,2020-05-29,161017.OF,1.787
38,2020-06-30,161017.OF,1.965
39,2020-07-31,161017.OF,2.225
40,2020-08-31,161017.OF,2.255
41,2020-09-30,161017.OF,2.116
42,2020-10-30,161017.OF,2.075
43,2020-11-30,161017.OF,2.119
44,2020-12-31,161017.OF,2.202
45,2021-01-29,161017.OF,2.237
46,2021-02-26,161017.OF,2.238
47,2021-03-31,161017.OF,2.219
48,2021-04-30,161017.OF,2.304
49,2021-05-31,161017.OF,2.37
50,2021-06-30,161017.OF,2.446
51,2021-07-30,161017.OF,2.465
52,2021-08-31,161017.OF,2.64
53,2021-09-30,161017.OF,2.572
54,2021-10-29,161017.OF,2.513
55,2021-11-30,161017.OF,2.55
56,2021-12-31,161017.OF,2.579
57,2022-01-28,161017.OF,2.355
58,2022-02-28,161017.OF,2.467
59,2022-03-01,161017.OF,2.477
