,time,thscode,netAssetValue
0,2017-04-28,501019.OF,0.9357
1,2017-05-31,501019.OF,0.811
2,2017-06-30,501019.OF,0.8514
3,2017-07-31,501019.OF,0.8362
4,2017-08-31,501019.OF,0.8676
5,2017-09-29,501019.OF,0.8852
6,2017-10-31,501019.OF,0.8543
7,2017-11-30,501019.OF,0.8222
8,2017-12-29,501019.OF,0.8116
9,2018-01-31,501019.OF,0.7769
10,2018-02-28,501019.OF,0.7528
11,2018-03-30,501019.OF,0.8135
12,2018-04-27,501019.OF,0.8023
13,2018-05-31,501019.OF,0.7399
14,2018-06-29,501019.OF,0.6815
15,2018-07-31,501019.OF,0.7111
16,2018-08-31,501019.OF,0.6765
17,2018-09-28,501019.OF,0.6948
18,2018-10-31,501019.OF,0.6158
19,2018-11-30,501019.OF,0.6401
20,2018-12-28,501019.OF,0.6013
21,2019-01-31,501019.OF,0.6185
22,2019-02-28,501019.OF,0.7407
23,2019-03-29,501019.OF,0.8092
24,2019-04-30,501019.OF,0.7484
25,2019-05-31,501019.OF,0.7363
26,2019-06-28,501019.OF,0.7399
27,2019-07-31,501019.OF,0.7904
28,2019-08-30,501019.OF,0.8307
29,2019-09-30,501019.OF,0.8024
30,2019-10-31,501019.OF,0.783
31,2019-11-29,501019.OF,0.7698
32,2019-12-31,501019.OF,0.8172
33,2020-01-23,501019.OF,0.8485
34,2020-02-28,501019.OF,0.8891
35,2020-03-31,501019.OF,0.8021
36,2020-04-30,501019.OF,0.8548
37,2020-05-29,501019.OF,0.863
38,2020-06-30,501019.OF,0.9011
39,2020-07-31,501019.OF,1.163
40,2020-08-31,501019.OF,1.2153
41,2020-09-30,501019.OF,1.1569
42,2020-10-30,501019.OF,1.1117
43,2020-11-30,501019.OF,1.1716
44,2020-12-31,501019.OF,1.3339
45,2021-01-29,501019.OF,1.2502
46,2021-02-26,501019.OF,1.229
47,2021-03-31,501019.OF,1.1334
48,2021-04-30,501019.OF,1.0847
49,2021-05-31,501019.OF,1.2336
50,2021-06-30,501019.OF,1.2595
51,2021-07-30,501019.OF,1.3467
52,2021-08-31,501019.OF,1.5504
53,2021-09-30,501019.OF,1.4056
54,2021-10-29,501019.OF,1.4497
55,2021-11-30,501019.OF,1.6193
56,2021-12-31,501019.OF,1.6173
57,2022-01-28,501019.OF,1.354
58,2022-02-28,501019.OF,1.4131
59,2022-03-01,501019.OF,1.4304
