,time,thscode,netAssetValue
0,2017-04-28,217017.OF,1.315
1,2017-05-31,217017.OF,1.345
2,2017-06-30,217017.OF,1.424
3,2017-07-31,217017.OF,1.386
4,2017-08-31,217017.OF,1.41
5,2017-09-29,217017.OF,1.48
6,2017-10-31,217017.OF,1.577
7,2017-11-30,217017.OF,1.524
8,2017-12-29,217017.OF,1.596
9,2018-01-31,217017.OF,1.636
10,2018-02-28,217017.OF,1.579
11,2018-03-30,217017.OF,1.589
12,2018-04-27,217017.OF,1.534
13,2018-05-31,217017.OF,1.712
14,2018-06-29,217017.OF,1.592
15,2018-07-31,217017.OF,1.533
16,2018-08-31,217017.OF,1.4025
17,2018-09-28,217017.OF,1.4678
18,2018-10-31,217017.OF,1.2337
19,2018-11-30,217017.OF,1.2698
20,2018-12-28,217017.OF,1.2383
21,2019-01-31,217017.OF,1.272
22,2019-02-28,217017.OF,1.4377
23,2019-03-29,217017.OF,1.5387
24,2019-04-30,217017.OF,1.5887
25,2019-05-31,217017.OF,1.4863
26,2019-06-28,217017.OF,1.5743
27,2019-07-31,217017.OF,1.5535
28,2019-08-30,217017.OF,1.6586
29,2019-09-30,217017.OF,1.6398
30,2019-10-31,217017.OF,1.6742
31,2019-11-29,217017.OF,1.658
32,2019-12-31,217017.OF,1.725
33,2020-01-23,217017.OF,1.7305
34,2020-02-28,217017.OF,1.7308
35,2020-03-31,217017.OF,1.7241
36,2020-04-30,217017.OF,1.8137
37,2020-05-29,217017.OF,1.896
38,2020-06-30,217017.OF,2.1583
39,2020-07-31,217017.OF,2.5595
40,2020-08-31,217017.OF,2.6951
41,2020-09-30,217017.OF,2.5604
42,2020-10-30,217017.OF,2.6208
43,2020-11-30,217017.OF,2.6145
44,2020-12-31,217017.OF,3.0241
45,2021-01-29,217017.OF,3.098
46,2021-02-26,217017.OF,2.9682
47,2021-03-31,217017.OF,2.8436
48,2021-04-30,217017.OF,2.9989
49,2021-05-31,217017.OF,3.1413
50,2021-06-30,217017.OF,3.11
51,2021-07-30,217017.OF,2.7556
52,2021-08-31,217017.OF,2.6058
53,2021-09-30,217017.OF,2.7533
54,2021-10-29,217017.OF,2.8428
55,2021-11-30,217017.OF,2.8023
56,2021-12-31,217017.OF,2.819
57,2022-01-28,217017.OF,2.5249
58,2022-02-28,217017.OF,2.5171
59,2022-03-01,217017.OF,2.5515
