,time,thscode,netAssetValue
0,2017-04-28,000326.OF,1.035
1,2017-05-31,000326.OF,1.034
2,2017-06-30,000326.OF,1.045
3,2017-07-31,000326.OF,1.041
4,2017-08-31,000326.OF,1.043
5,2017-09-29,000326.OF,1.045
6,2017-10-31,000326.OF,1.047
7,2017-11-30,000326.OF,1.042
8,2017-12-29,000326.OF,1.04
9,2018-01-31,000326.OF,1.042
10,2018-02-28,000326.OF,1.032
11,2018-03-30,000326.OF,1.03
12,2018-04-27,000326.OF,1.031
13,2018-05-31,000326.OF,1.034
14,2018-06-29,000326.OF,1.031
15,2018-07-31,000326.OF,1.036
16,2018-08-31,000326.OF,1.033
17,2018-09-28,000326.OF,1.037
18,2018-10-31,000326.OF,1.03
19,2018-11-30,000326.OF,1.029
20,2018-12-28,000326.OF,1.0237
21,2019-01-31,000326.OF,1.0481
22,2019-02-28,000326.OF,1.1112
23,2019-03-29,000326.OF,1.15
24,2019-04-30,000326.OF,1.1463
25,2019-05-31,000326.OF,1.0797
26,2019-06-28,000326.OF,1.1073
27,2019-07-31,000326.OF,1.1381
28,2019-08-30,000326.OF,1.1426
29,2019-09-30,000326.OF,1.1432
30,2019-10-31,000326.OF,1.1374
31,2019-11-29,000326.OF,1.1648
32,2019-12-31,000326.OF,1.2866
33,2020-01-23,000326.OF,1.2435
34,2020-02-28,000326.OF,1.2531
35,2020-03-31,000326.OF,1.1561
36,2020-04-30,000326.OF,1.2535
37,2020-05-29,000326.OF,1.3015
38,2020-06-30,000326.OF,1.4363
39,2020-07-31,000326.OF,1.6086
40,2020-08-31,000326.OF,1.7139
41,2020-09-30,000326.OF,1.6336
42,2020-10-30,000326.OF,1.6321
43,2020-11-30,000326.OF,1.6993
44,2020-12-31,000326.OF,1.7084
45,2021-01-29,000326.OF,1.6451
46,2021-02-26,000326.OF,1.6205
47,2021-03-31,000326.OF,1.5916
48,2021-04-30,000326.OF,1.7104
49,2021-05-31,000326.OF,1.8079
50,2021-06-30,000326.OF,1.8349
51,2021-07-30,000326.OF,1.6317
52,2021-08-31,000326.OF,1.7069
53,2021-09-30,000326.OF,1.7081
54,2021-10-29,000326.OF,1.7651
55,2021-11-30,000326.OF,1.8098
56,2021-12-31,000326.OF,1.805
57,2022-01-28,000326.OF,1.4841
58,2022-02-28,000326.OF,1.5503
59,2022-03-01,000326.OF,1.5549
