,time,thscode,netAssetValue
0,2017-04-28,000950.OF,0.7587
1,2017-05-31,000950.OF,0.7956
2,2017-06-30,000950.OF,0.8305
3,2017-07-31,000950.OF,0.8674
4,2017-08-31,000950.OF,0.9244
5,2017-09-29,000950.OF,0.9023
6,2017-10-31,000950.OF,0.9317
7,2017-11-30,000950.OF,0.9573
8,2017-12-29,000950.OF,0.9237
9,2018-01-31,000950.OF,0.9722
10,2018-02-28,000950.OF,0.8823
11,2018-03-30,000950.OF,0.8489
12,2018-04-27,000950.OF,0.8187
13,2018-05-31,000950.OF,0.805
14,2018-06-29,000950.OF,0.7543
15,2018-07-31,000950.OF,0.7773
16,2018-08-31,000950.OF,0.7636
17,2018-09-28,000950.OF,0.8044
18,2018-10-31,000950.OF,0.7842
19,2018-11-30,000950.OF,0.7883
20,2018-12-28,000950.OF,0.7214
21,2019-01-31,000950.OF,0.7886
22,2019-02-28,000950.OF,0.9399
23,2019-03-29,000950.OF,0.9956
24,2019-04-30,000950.OF,1.02
25,2019-05-31,000950.OF,0.9359
26,2019-06-28,000950.OF,1.031
27,2019-07-31,000950.OF,1.0213
28,2019-08-30,000950.OF,0.995
29,2019-09-30,000950.OF,1.0008
30,2019-10-31,000950.OF,0.9984
31,2019-11-29,000950.OF,0.9644
32,2019-12-31,000950.OF,1.0468
33,2020-01-23,000950.OF,1.0124
34,2020-02-28,000950.OF,0.9773
35,2020-03-31,000950.OF,0.8971
36,2020-04-30,000950.OF,0.9441
37,2020-05-29,000950.OF,0.9048
38,2020-06-30,000950.OF,0.975
39,2020-07-31,000950.OF,1.1139
40,2020-08-31,000950.OF,1.1427
41,2020-09-30,000950.OF,1.1162
42,2020-10-30,000950.OF,1.0988
43,2020-11-30,000950.OF,1.1878
44,2020-12-31,000950.OF,1.1705
45,2021-01-29,000950.OF,1.1025
46,2021-02-26,000950.OF,1.1112
47,2021-03-31,000950.OF,1.0405
48,2021-04-30,000950.OF,1.0137
49,2021-05-31,000950.OF,1.0769
50,2021-06-30,000950.OF,1.0197
51,2021-07-30,000950.OF,0.9227
52,2021-08-31,000950.OF,0.9683
53,2021-09-30,000950.OF,0.9799
54,2021-10-29,000950.OF,0.9648
55,2021-11-30,000950.OF,0.9548
56,2021-12-31,000950.OF,1.0042
57,2022-01-28,000950.OF,0.9429
58,2022-02-28,000950.OF,0.911
59,2022-03-01,000950.OF,0.9201
