,time,thscode,netAssetValue
0,2017-04-28,001717.OF,1.188
1,2017-05-31,001717.OF,1.2
2,2017-06-30,001717.OF,1.273
3,2017-07-31,001717.OF,1.22
4,2017-08-31,001717.OF,1.25
5,2017-09-29,001717.OF,1.309
6,2017-10-31,001717.OF,1.388
7,2017-11-30,001717.OF,1.333
8,2017-12-29,001717.OF,1.404
9,2018-01-31,001717.OF,1.431
10,2018-02-28,001717.OF,1.415
11,2018-03-30,001717.OF,1.581
12,2018-04-27,001717.OF,1.636
13,2018-05-31,001717.OF,1.718
14,2018-06-29,001717.OF,1.585
15,2018-07-31,001717.OF,1.487
16,2018-08-31,001717.OF,1.35
17,2018-09-28,001717.OF,1.335
18,2018-10-31,001717.OF,1.193
19,2018-11-30,001717.OF,1.259
20,2018-12-28,001717.OF,1.133
21,2019-01-31,001717.OF,1.169
22,2019-02-28,001717.OF,1.377
23,2019-03-29,001717.OF,1.517
24,2019-04-30,001717.OF,1.491
25,2019-05-31,001717.OF,1.458
26,2019-06-28,001717.OF,1.547
27,2019-07-31,001717.OF,1.53
28,2019-08-30,001717.OF,1.722
29,2019-09-30,001717.OF,1.784
30,2019-10-31,001717.OF,1.914
31,2019-11-29,001717.OF,1.891
32,2019-12-31,001717.OF,1.918
33,2020-01-23,001717.OF,2.091
34,2020-02-28,001717.OF,2.345
35,2020-03-31,001717.OF,2.434
36,2020-04-30,001717.OF,2.572
37,2020-05-29,001717.OF,2.878
38,2020-06-30,001717.OF,3.371
39,2020-07-31,001717.OF,3.77
40,2020-08-31,001717.OF,3.656
41,2020-09-30,001717.OF,3.391
42,2020-10-30,001717.OF,3.593
43,2020-11-30,001717.OF,3.211
44,2020-12-31,001717.OF,3.816
45,2021-01-29,001717.OF,4.214
46,2021-02-26,001717.OF,3.996
47,2021-03-31,001717.OF,4.099
48,2021-04-30,001717.OF,4.682
49,2021-05-31,001717.OF,4.864
50,2021-06-30,001717.OF,5.047
51,2021-07-30,001717.OF,4.627
52,2021-08-31,001717.OF,4.278
53,2021-09-30,001717.OF,4.85
54,2021-10-29,001717.OF,4.583
55,2021-11-30,001717.OF,4.59
56,2021-12-31,001717.OF,4.264
57,2022-01-28,001717.OF,3.582
58,2022-02-28,001717.OF,3.682
59,2022-03-01,001717.OF,3.718
