,time,thscode,netAssetValue
0,2017-04-28,159940.OF,0.8066
1,2017-05-31,159940.OF,0.8431
2,2017-06-30,159940.OF,0.8776
3,2017-07-31,159940.OF,0.9218
4,2017-08-31,159940.OF,0.9521
5,2017-09-29,159940.OF,0.9404
6,2017-10-31,159940.OF,0.9595
7,2017-11-30,159940.OF,0.9859
8,2017-12-29,159940.OF,0.9645
9,2018-01-31,159940.OF,1.0627
10,2018-02-28,159940.OF,0.9656
11,2018-03-30,159940.OF,0.9226
12,2018-04-27,159940.OF,0.8952
13,2018-05-31,159940.OF,0.8685
14,2018-06-29,159940.OF,0.809
15,2018-07-31,159940.OF,0.8395
16,2018-08-31,159940.OF,0.824
17,2018-09-28,159940.OF,0.8588
18,2018-10-31,159940.OF,0.8446
19,2018-11-30,159940.OF,0.8404
20,2018-12-28,159940.OF,0.7863
21,2019-01-31,159940.OF,0.8488
22,2019-02-28,159940.OF,0.967
23,2019-03-29,159940.OF,1.0136
24,2019-04-30,159940.OF,1.0208
25,2019-05-31,159940.OF,0.9488
26,2019-06-28,159940.OF,1.0081
27,2019-07-31,159940.OF,1.0229
28,2019-08-30,159940.OF,0.9803
29,2019-09-30,159940.OF,1.0001
30,2019-10-31,159940.OF,1.0222
31,2019-11-29,159940.OF,1.0046
32,2019-12-31,159940.OF,1.0835
33,2020-01-23,159940.OF,1.0309
34,2020-02-28,159940.OF,0.9905
35,2020-03-31,159940.OF,0.9261
36,2020-04-30,159940.OF,0.9648
37,2020-05-29,159940.OF,0.9349
38,2020-06-30,159940.OF,0.976
39,2020-07-31,159940.OF,1.0839
40,2020-08-31,159940.OF,1.1224
41,2020-09-30,159940.OF,1.0836
42,2020-10-30,159940.OF,1.0778
43,2020-11-30,159940.OF,1.1613
44,2020-12-31,159940.OF,1.1294
45,2021-01-29,159940.OF,1.1154
46,2021-02-26,159940.OF,1.1416
47,2021-03-31,159940.OF,1.1142
48,2021-04-30,159940.OF,1.0888
49,2021-05-31,159940.OF,1.1495
50,2021-06-30,159940.OF,1.0878
51,2021-07-30,159940.OF,0.9757
52,2021-08-31,159940.OF,1.0215
53,2021-09-30,159940.OF,1.0402
54,2021-10-29,159940.OF,1.0326
55,2021-11-30,159940.OF,1.0116
56,2021-12-31,159940.OF,1.0479
57,2022-01-28,159940.OF,1.0265
58,2022-02-28,159940.OF,1.0163
59,2022-03-01,159940.OF,1.0261
