,time,thscode,netAssetValue
0,2017-04-28,167503.OF,0.806
1,2017-05-31,167503.OF,0.761
2,2017-06-30,167503.OF,0.79
3,2017-07-31,167503.OF,0.81
4,2017-08-31,167503.OF,0.804
5,2017-09-29,167503.OF,0.8
6,2017-10-31,167503.OF,0.822
7,2017-11-30,167503.OF,0.8
8,2017-12-29,167503.OF,0.772
9,2018-01-31,167503.OF,0.777
10,2018-02-28,167503.OF,0.734
11,2018-03-30,167503.OF,0.717
12,2018-04-27,167503.OF,0.695
13,2018-05-31,167503.OF,0.685
14,2018-06-29,167503.OF,0.994
15,2018-07-31,167503.OF,1.039
16,2018-08-31,167503.OF,1.016
17,2018-09-28,167503.OF,1.048
18,2018-10-31,167503.OF,0.953
19,2018-11-30,167503.OF,0.966
20,2018-12-28,167503.OF,0.935
21,2019-01-31,167503.OF,0.96
22,2019-02-28,167503.OF,1.091
23,2019-03-29,167503.OF,1.152
24,2019-04-30,167503.OF,1.137
25,2019-05-31,167503.OF,1.059
26,2019-06-28,167503.OF,1.099
27,2019-07-31,167503.OF,1.098
28,2019-08-30,167503.OF,1.05
29,2019-09-30,167503.OF,1.055
30,2019-10-31,167503.OF,1.046
31,2019-11-29,167503.OF,1.052
32,2019-12-31,167503.OF,1.103
33,2020-01-23,167503.OF,1.054
34,2020-02-28,167503.OF,1.032
35,2020-03-31,167503.OF,0.992
36,2020-04-30,167503.OF,1.024
37,2020-05-29,167503.OF,0.991
38,2020-06-30,167503.OF,1.025
39,2020-07-31,167503.OF,1.176
40,2020-08-31,167503.OF,1.191
41,2020-09-30,167503.OF,1.139
42,2020-10-30,167503.OF,1.147
43,2020-11-30,167503.OF,1.261
44,2020-12-31,167503.OF,1.263
45,2021-01-29,167503.OF,1.314
46,2021-02-26,167503.OF,1.39
47,2021-03-31,167503.OF,1.369
48,2021-04-30,167503.OF,1.359
49,2021-05-31,167503.OF,1.402
50,2021-06-30,167503.OF,1.443
51,2021-07-30,167503.OF,1.475
52,2021-08-31,167503.OF,1.696
53,2021-09-30,167503.OF,1.725
54,2021-10-29,167503.OF,1.65
55,2021-11-30,167503.OF,1.609
56,2021-12-31,167503.OF,1.677
57,2022-01-28,167503.OF,1.567
58,2022-02-28,167503.OF,1.634
59,2022-03-01,167503.OF,1.643
