,time,thscode,netAssetValue
0,2017-04-28,003548.OF,1.2521
1,2017-05-31,003548.OF,1.2798
2,2017-06-30,003548.OF,1.3397
3,2017-07-31,003548.OF,1.3983
4,2017-08-31,003548.OF,1.4175
5,2017-09-29,003548.OF,1.4174
6,2017-10-31,003548.OF,1.4773
7,2017-11-30,003548.OF,1.4916
8,2017-12-29,003548.OF,1.4915
9,2018-01-31,003548.OF,1.6139
10,2018-02-28,003548.OF,1.506
11,2018-03-30,003548.OF,1.4378
12,2018-04-27,003548.OF,1.3955
13,2018-05-31,003548.OF,1.413
14,2018-06-29,003548.OF,1.3325
15,2018-07-31,003548.OF,1.3466
16,2018-08-31,003548.OF,1.287
17,2018-09-28,003548.OF,1.3293
18,2018-10-31,003548.OF,1.212
19,2018-11-30,003548.OF,1.2104
20,2018-12-28,003548.OF,1.1532
21,2019-01-31,003548.OF,1.2277
22,2019-02-28,003548.OF,1.3839
23,2019-03-29,003548.OF,1.4804
24,2019-04-30,003548.OF,1.5185
25,2019-05-31,003548.OF,1.4158
26,2019-06-28,003548.OF,1.5039
27,2019-07-31,003548.OF,1.5645
28,2019-08-30,003548.OF,1.5553
29,2019-09-30,003548.OF,1.5624
30,2019-10-31,003548.OF,1.5855
31,2019-11-29,003548.OF,1.5709
32,2019-12-31,003548.OF,1.667
33,2020-01-23,003548.OF,1.6512
34,2020-02-28,003548.OF,1.6228
35,2020-03-31,003548.OF,1.5409
36,2020-04-30,003548.OF,1.6305
37,2020-05-29,003548.OF,1.6223
38,2020-06-30,003548.OF,1.7837
39,2020-07-31,003548.OF,2.0495
40,2020-08-31,003548.OF,2.1196
41,2020-09-30,003548.OF,2.0405
42,2020-10-30,003548.OF,2.0881
43,2020-11-30,003548.OF,2.1932
44,2020-12-31,003548.OF,2.3241
45,2021-01-29,003548.OF,2.4178
46,2021-02-26,003548.OF,2.3963
47,2021-03-31,003548.OF,2.3075
48,2021-04-30,003548.OF,2.3755
49,2021-05-31,003548.OF,2.4681
50,2021-06-30,003548.OF,2.4721
51,2021-07-30,003548.OF,2.287
52,2021-08-31,003548.OF,2.2978
53,2021-09-30,003548.OF,2.3107
54,2021-10-29,003548.OF,2.3276
55,2021-11-30,003548.OF,2.2716
56,2021-12-31,003548.OF,2.3165
57,2022-01-28,003548.OF,2.1311
58,2022-02-28,003548.OF,2.1581
59,2022-03-01,003548.OF,2.1699
