,time,thscode,netAssetValue
0,2017-04-28,001705.OF,1.159
1,2017-05-31,001705.OF,1.135
2,2017-06-30,001705.OF,1.087
3,2017-07-31,001705.OF,1.097
4,2017-08-31,001705.OF,1.096
5,2017-09-29,001705.OF,1.124
6,2017-10-31,001705.OF,1.157
7,2017-11-30,001705.OF,1.119
8,2017-12-29,001705.OF,1.143
9,2018-01-31,001705.OF,1.055
10,2018-02-28,001705.OF,1.01
11,2018-03-30,001705.OF,1.036
12,2018-04-27,001705.OF,1.003
13,2018-05-31,001705.OF,1.024
14,2018-06-29,001705.OF,0.959
15,2018-07-31,001705.OF,0.954
16,2018-08-31,001705.OF,0.893
17,2018-09-28,001705.OF,0.9
18,2018-10-31,001705.OF,0.812
19,2018-11-30,001705.OF,0.839
20,2018-12-28,001705.OF,0.805
21,2019-01-31,001705.OF,0.848
22,2019-02-28,001705.OF,0.948
23,2019-03-29,001705.OF,1.019
24,2019-04-30,001705.OF,1.001
25,2019-05-31,001705.OF,0.964
26,2019-06-28,001705.OF,1.023
27,2019-07-31,001705.OF,1.06
28,2019-08-30,001705.OF,1.096
29,2019-09-30,001705.OF,1.088
30,2019-10-31,001705.OF,1.113
31,2019-11-29,001705.OF,1.135
32,2019-12-31,001705.OF,1.204
33,2020-01-23,001705.OF,1.226
34,2020-02-28,001705.OF,1.261
35,2020-03-31,001705.OF,1.163
36,2020-04-30,001705.OF,1.314
37,2020-05-29,001705.OF,1.381
38,2020-06-30,001705.OF,1.562
39,2020-07-31,001705.OF,1.827
40,2020-08-31,001705.OF,1.931
41,2020-09-30,001705.OF,1.938
42,2020-10-30,001705.OF,2.0205
43,2020-11-30,001705.OF,2.0837
44,2020-12-31,001705.OF,2.0441
45,2021-01-29,001705.OF,2.1778
46,2021-02-26,001705.OF,2.1087
47,2021-03-31,001705.OF,1.9336
48,2021-04-30,001705.OF,2.0818
49,2021-05-31,001705.OF,2.1754
50,2021-06-30,001705.OF,2.2814
51,2021-07-30,001705.OF,1.7197
52,2021-08-31,001705.OF,1.6499
53,2021-09-30,001705.OF,1.6928
54,2021-10-29,001705.OF,1.7632
55,2021-11-30,001705.OF,1.7579
56,2021-12-31,001705.OF,1.7748
57,2022-01-28,001705.OF,1.5995
58,2022-02-28,001705.OF,1.5744
59,2022-03-01,001705.OF,1.5888
