,time,thscode,netAssetValue
0,2017-04-28,002199.OF,0.806
1,2017-05-31,002199.OF,0.702
2,2017-06-30,002199.OF,0.736
3,2017-07-31,002199.OF,0.717
4,2017-08-31,002199.OF,0.741
5,2017-09-29,002199.OF,0.768
6,2017-10-31,002199.OF,0.736
7,2017-11-30,002199.OF,0.703
8,2017-12-29,002199.OF,0.691
9,2018-01-31,002199.OF,0.652
10,2018-02-28,002199.OF,0.638
11,2018-03-30,002199.OF,0.693
12,2018-04-27,002199.OF,0.681
13,2018-05-31,002199.OF,0.618
14,2018-06-29,002199.OF,0.568
15,2018-07-31,002199.OF,0.59
16,2018-08-31,002199.OF,0.561
17,2018-09-28,002199.OF,0.582
18,2018-10-31,002199.OF,0.523
19,2018-11-30,002199.OF,0.538
20,2018-12-28,002199.OF,0.506
21,2019-01-31,002199.OF,0.52
22,2019-02-28,002199.OF,0.613
23,2019-03-29,002199.OF,0.648
24,2019-04-30,002199.OF,0.61
25,2019-05-31,002199.OF,0.595
26,2019-06-28,002199.OF,0.593
27,2019-07-31,002199.OF,0.629
28,2019-08-30,002199.OF,0.656
29,2019-09-30,002199.OF,0.624
30,2019-10-31,002199.OF,0.609
31,2019-11-29,002199.OF,0.598
32,2019-12-31,002199.OF,0.623
33,2020-01-23,002199.OF,0.647
34,2020-02-28,002199.OF,0.675
35,2020-03-31,002199.OF,0.626
36,2020-04-30,002199.OF,0.678
37,2020-05-29,002199.OF,0.682
38,2020-06-30,002199.OF,0.718
39,2020-07-31,002199.OF,0.916
40,2020-08-31,002199.OF,0.958
41,2020-09-30,002199.OF,0.917
42,2020-10-30,002199.OF,0.884
43,2020-11-30,002199.OF,0.961
44,2020-12-31,002199.OF,1.093
45,2021-01-29,002199.OF,1.025
46,2021-02-26,002199.OF,0.995
47,2021-03-31,002199.OF,0.898
48,2021-04-30,002199.OF,0.858
49,2021-05-31,002199.OF,0.982
50,2021-06-30,002199.OF,0.994
51,2021-07-30,002199.OF,1.062
52,2021-08-31,002199.OF,1.228
53,2021-09-30,002199.OF,1.093
54,2021-10-29,002199.OF,1.162
55,2021-11-30,002199.OF,1.31
56,2021-12-31,002199.OF,1.293
57,2022-01-28,002199.OF,1.072
58,2022-02-28,002199.OF,1.116
59,2022-03-01,002199.OF,1.134
