,time,thscode,netAssetValue
0,2017-04-28,002900.OF,0.91
1,2017-05-31,002900.OF,0.8602
2,2017-06-30,002900.OF,0.9063
3,2017-07-31,002900.OF,0.8969
4,2017-08-31,002900.OF,0.9519
5,2017-09-29,002900.OF,0.9824
6,2017-10-31,002900.OF,0.9841
7,2017-11-30,002900.OF,0.9389
8,2017-12-29,002900.OF,0.9287
9,2018-01-31,002900.OF,0.8661
10,2018-02-28,002900.OF,0.8886
11,2018-03-30,002900.OF,0.9691
12,2018-04-27,002900.OF,0.9377
13,2018-05-31,002900.OF,0.866
14,2018-06-29,002900.OF,0.8065
15,2018-07-31,002900.OF,0.809
16,2018-08-31,002900.OF,0.7711
17,2018-09-28,002900.OF,0.7476
18,2018-10-31,002900.OF,0.6611
19,2018-11-30,002900.OF,0.6759
20,2018-12-28,002900.OF,0.6386
21,2019-01-31,002900.OF,0.6458
22,2019-02-28,002900.OF,0.8102
23,2019-03-29,002900.OF,0.9352
24,2019-04-30,002900.OF,0.8782
25,2019-05-31,002900.OF,0.8293
26,2019-06-28,002900.OF,0.847
27,2019-07-31,002900.OF,0.8786
28,2019-08-30,002900.OF,0.9365
29,2019-09-30,002900.OF,0.9882
30,2019-10-31,002900.OF,0.976
31,2019-11-29,002900.OF,0.9851
32,2019-12-31,002900.OF,1.0795
33,2020-01-23,002900.OF,1.182
34,2020-02-28,002900.OF,1.2667
35,2020-03-31,002900.OF,1.0789
36,2020-04-30,002900.OF,1.1875
37,2020-05-29,002900.OF,1.1734
38,2020-06-30,002900.OF,1.2886
39,2020-07-31,002900.OF,1.3929
40,2020-08-31,002900.OF,1.368
41,2020-09-30,002900.OF,1.2541
42,2020-10-30,002900.OF,1.2034
43,2020-11-30,002900.OF,1.2175
44,2020-12-31,002900.OF,1.1632
45,2021-01-29,002900.OF,1.12
46,2021-02-26,002900.OF,1.1052
47,2021-03-31,002900.OF,1.0616
48,2021-04-30,002900.OF,1.088
49,2021-05-31,002900.OF,1.1475
50,2021-06-30,002900.OF,1.2546
51,2021-07-30,002900.OF,1.3159
52,2021-08-31,002900.OF,1.2322
53,2021-09-30,002900.OF,1.2084
54,2021-10-29,002900.OF,1.2175
55,2021-11-30,002900.OF,1.345
56,2021-12-31,002900.OF,1.3375
57,2022-01-28,002900.OF,1.1767
58,2022-02-28,002900.OF,1.2016
59,2022-03-01,002900.OF,1.2045
