,time,thscode,netAssetValue
0,2017-04-28,510090.OF,1.3391
1,2017-05-31,510090.OF,1.4028
2,2017-06-30,510090.OF,1.48
3,2017-07-31,510090.OF,1.535
4,2017-08-31,510090.OF,1.5698
5,2017-09-29,510090.OF,1.5574
6,2017-10-31,510090.OF,1.6423
7,2017-11-30,510090.OF,1.6825
8,2017-12-29,510090.OF,1.6781
9,2018-01-31,510090.OF,1.7848
10,2018-02-28,510090.OF,1.668
11,2018-03-30,510090.OF,1.6095
12,2018-04-27,510090.OF,1.5596
13,2018-05-31,510090.OF,1.5787
14,2018-06-29,510090.OF,1.4893
15,2018-07-31,510090.OF,1.5491
16,2018-08-31,510090.OF,1.5119
17,2018-09-28,510090.OF,1.5874
18,2018-10-31,510090.OF,1.4844
19,2018-11-30,510090.OF,1.4832
20,2018-12-28,510090.OF,1.3952
21,2019-01-31,510090.OF,1.4959
22,2019-02-28,510090.OF,1.6506
23,2019-03-29,510090.OF,1.7315
24,2019-04-30,510090.OF,1.7887
25,2019-05-31,510090.OF,1.6585
26,2019-06-28,510090.OF,1.7693
27,2019-07-31,510090.OF,1.7999
28,2019-08-30,510090.OF,1.7687
29,2019-09-30,510090.OF,1.7892
30,2019-10-31,510090.OF,1.8166
31,2019-11-29,510090.OF,1.817
32,2019-12-31,510090.OF,1.9216
33,2020-01-23,510090.OF,1.8727
34,2020-02-28,510090.OF,1.8339
35,2020-03-31,510090.OF,1.7185
36,2020-04-30,510090.OF,1.8047
37,2020-05-29,510090.OF,1.7746
38,2020-06-30,510090.OF,1.863
39,2020-07-31,510090.OF,2.1178
40,2020-08-31,510090.OF,2.2376
41,2020-09-30,510090.OF,2.1763
42,2020-10-30,510090.OF,2.2351
43,2020-11-30,510090.OF,2.4063
44,2020-12-31,510090.OF,2.4118
45,2021-01-29,510090.OF,2.4157
46,2021-02-26,510090.OF,2.4961
47,2021-03-31,510090.OF,2.4603
48,2021-04-30,510090.OF,2.4468
49,2021-05-31,510090.OF,2.5471
50,2021-06-30,510090.OF,2.4798
51,2021-07-30,510090.OF,2.32
52,2021-08-31,510090.OF,2.4006
53,2021-09-30,510090.OF,2.4372
54,2021-10-29,510090.OF,2.4699
55,2021-11-30,510090.OF,2.4114
56,2021-12-31,510090.OF,2.5018
57,2022-01-28,510090.OF,2.4187
58,2022-02-28,510090.OF,2.4459
59,2022-03-01,510090.OF,2.47
