,time,thscode,netAssetValue
0,2017-04-28,164205.OF,1.113
1,2017-05-31,164205.OF,1.105
2,2017-06-30,164205.OF,1.105
3,2017-07-31,164205.OF,1.106
4,2017-08-31,164205.OF,1.106
5,2017-09-29,164205.OF,1.1024
6,2017-10-31,164205.OF,1.1036
7,2017-11-30,164205.OF,1.1024
8,2017-12-29,164205.OF,1.0986
9,2018-01-31,164205.OF,1.0938
10,2018-02-28,164205.OF,1.0934
11,2018-03-30,164205.OF,1.1352
12,2018-04-27,164205.OF,1.1181
13,2018-05-31,164205.OF,1.2207
14,2018-06-29,164205.OF,1.1724
15,2018-07-31,164205.OF,1.0868
16,2018-08-31,164205.OF,1.0145
17,2018-09-28,164205.OF,1.0312
18,2018-10-31,164205.OF,0.9289
19,2018-11-30,164205.OF,0.9597
20,2018-12-28,164205.OF,0.9364
21,2019-01-31,164205.OF,0.9754
22,2019-02-28,164205.OF,1.1076
23,2019-03-29,164205.OF,1.3092
24,2019-04-30,164205.OF,1.376
25,2019-05-31,164205.OF,1.3644
26,2019-06-28,164205.OF,1.4454
27,2019-07-31,164205.OF,1.4527
28,2019-08-30,164205.OF,1.5314
29,2019-09-30,164205.OF,1.4873
30,2019-10-31,164205.OF,1.6365
31,2019-11-29,164205.OF,1.5942
32,2019-12-31,164205.OF,1.7586
33,2020-01-23,164205.OF,1.7376
34,2020-02-28,164205.OF,1.7044
35,2020-03-31,164205.OF,1.5953
36,2020-04-30,164205.OF,1.7064
37,2020-05-29,164205.OF,1.8631
38,2020-06-30,164205.OF,1.9014
39,2020-07-31,164205.OF,2.2274
40,2020-08-31,164205.OF,2.4254
41,2020-09-30,164205.OF,2.2241
42,2020-10-30,164205.OF,2.3066
43,2020-11-30,164205.OF,2.4361
44,2020-12-31,164205.OF,2.4752
45,2021-01-29,164205.OF,2.5117
46,2021-02-26,164205.OF,2.6448
47,2021-03-31,164205.OF,2.7152
48,2021-04-30,164205.OF,2.8795
49,2021-05-31,164205.OF,2.9638
50,2021-06-30,164205.OF,2.9019
51,2021-07-30,164205.OF,2.4211
52,2021-08-31,164205.OF,2.3641
53,2021-09-30,164205.OF,2.5047
54,2021-10-29,164205.OF,2.5293
55,2021-11-30,164205.OF,2.4795
56,2021-12-31,164205.OF,2.6034
57,2022-01-28,164205.OF,2.3836
58,2022-02-28,164205.OF,2.3581
59,2022-03-01,164205.OF,2.3912
