,time,thscode,netAssetValue
0,2017-04-28,001938.OF,1.0821
1,2017-05-31,001938.OF,1.0948
2,2017-06-30,001938.OF,1.168
3,2017-07-31,001938.OF,1.2057
4,2017-08-31,001938.OF,1.2396
5,2017-09-29,001938.OF,1.2493
6,2017-10-31,001938.OF,1.2865
7,2017-11-30,001938.OF,1.3
8,2017-12-29,001938.OF,1.2202
9,2018-01-31,001938.OF,1.2363
10,2018-02-28,001938.OF,1.2282
11,2018-03-30,001938.OF,1.2484
12,2018-04-27,001938.OF,1.2074
13,2018-05-31,001938.OF,1.2199
14,2018-06-29,001938.OF,1.1426
15,2018-07-31,001938.OF,1.1451
16,2018-08-31,001938.OF,1.1239
17,2018-09-28,001938.OF,1.1183
18,2018-10-31,001938.OF,1.0535
19,2018-11-30,001938.OF,1.0803
20,2018-12-28,001938.OF,1.0339
21,2019-01-31,001938.OF,1.0792
22,2019-02-28,001938.OF,1.2714
23,2019-03-29,001938.OF,1.364
24,2019-04-30,001938.OF,1.3406
25,2019-05-31,001938.OF,1.2446
26,2019-06-28,001938.OF,1.3116
27,2019-07-31,001938.OF,1.378
28,2019-08-30,001938.OF,1.4098
29,2019-09-30,001938.OF,1.4573
30,2019-10-31,001938.OF,1.448
31,2019-11-29,001938.OF,1.4758
32,2019-12-31,001938.OF,1.5972
33,2020-01-23,001938.OF,1.6464
34,2020-02-28,001938.OF,1.7021
35,2020-03-31,001938.OF,1.5138
36,2020-04-30,001938.OF,1.6216
37,2020-05-29,001938.OF,1.6577
38,2020-06-30,001938.OF,1.7762
39,2020-07-31,001938.OF,1.9757
40,2020-08-31,001938.OF,1.9501
41,2020-09-30,001938.OF,1.8537
42,2020-10-30,001938.OF,1.7341
43,2020-11-30,001938.OF,1.8448
44,2020-12-31,001938.OF,2.0697
45,2021-01-29,001938.OF,2.0081
46,2021-02-26,001938.OF,1.9358
47,2021-03-31,001938.OF,1.801
48,2021-04-30,001938.OF,1.9015
49,2021-05-31,001938.OF,1.994
50,2021-06-30,001938.OF,2.0407
51,2021-07-30,001938.OF,1.9409
52,2021-08-31,001938.OF,1.9876
53,2021-09-30,001938.OF,1.8373
54,2021-10-29,001938.OF,1.9109
55,2021-11-30,001938.OF,1.891
56,2021-12-31,001938.OF,1.8666
57,2022-01-28,001938.OF,1.6497
58,2022-02-28,001938.OF,1.6661
59,2022-03-01,001938.OF,1.6695
