,time,thscode,netAssetValue
0,2017-04-28,001703.OF,1.076
1,2017-05-31,001703.OF,1.09
2,2017-06-30,001703.OF,1.174
3,2017-07-31,001703.OF,1.253
4,2017-08-31,001703.OF,1.269
5,2017-10-31,001703.OF,1.39
6,2017-11-30,001703.OF,1.358
7,2017-12-29,001703.OF,1.418
8,2018-01-31,001703.OF,1.509
9,2018-02-28,001703.OF,1.397
10,2018-04-27,001703.OF,1.337
11,2018-05-31,001703.OF,1.461
12,2018-06-29,001703.OF,1.404
13,2018-07-31,001703.OF,1.42
14,2018-08-31,001703.OF,1.314
15,2018-09-28,001703.OF,1.363
16,2018-10-31,001703.OF,1.191
17,2018-11-30,001703.OF,1.217
18,2018-12-28,001703.OF,1.163
19,2019-01-31,001703.OF,1.24
20,2019-02-28,001703.OF,1.34
21,2019-03-29,001703.OF,1.477
22,2019-04-30,001703.OF,1.492
23,2019-05-31,001703.OF,1.386
24,2019-06-28,001703.OF,1.461
25,2019-07-31,001703.OF,1.48
26,2019-08-30,001703.OF,1.517
27,2019-09-30,001703.OF,1.516
28,2019-10-31,001703.OF,1.58
29,2019-11-29,001703.OF,1.553
30,2019-12-31,001703.OF,1.677
31,2020-01-23,001703.OF,1.672
32,2020-02-28,001703.OF,1.69
33,2020-03-31,001703.OF,1.535
34,2020-05-29,001703.OF,1.741
35,2020-06-30,001703.OF,2.004
36,2020-07-31,001703.OF,2.24
37,2020-08-31,001703.OF,2.313
38,2020-09-30,001703.OF,2.278
39,2020-10-30,001703.OF,2.355
40,2020-11-30,001703.OF,2.42
41,2020-12-31,001703.OF,2.808
42,2021-01-29,001703.OF,2.941
43,2021-02-26,001703.OF,2.79
44,2021-03-31,001703.OF,2.699
45,2021-04-30,001703.OF,2.787
46,2021-05-31,001703.OF,2.887
47,2021-06-30,001703.OF,2.958
48,2021-07-30,001703.OF,2.652
49,2021-08-31,001703.OF,2.688
50,2021-09-30,001703.OF,2.63
51,2021-10-29,001703.OF,2.639
52,2021-11-30,001703.OF,2.681
53,2021-12-31,001703.OF,2.65
54,2022-01-28,001703.OF,2.308
55,2022-02-28,001703.OF,2.251
56,2022-03-01,001703.OF,2.269
