,time,thscode,netAssetValue
0,2017-04-28,000592.OF,1.932
1,2017-05-31,000592.OF,1.903
2,2017-06-30,000592.OF,2.028
3,2017-07-31,000592.OF,2.116
4,2017-08-31,000592.OF,2.193
5,2017-09-29,000592.OF,2.255
6,2017-10-31,000592.OF,2.335
7,2017-11-30,000592.OF,2.21
8,2017-12-29,000592.OF,2.292
9,2018-01-31,000592.OF,2.348
10,2018-02-28,000592.OF,2.226
11,2018-03-30,000592.OF,2.123
12,2018-04-27,000592.OF,2.069
13,2018-05-31,000592.OF,2.097
14,2018-06-29,000592.OF,1.951
15,2018-07-31,000592.OF,1.924
16,2018-08-31,000592.OF,1.802
17,2018-09-28,000592.OF,1.83
18,2018-10-31,000592.OF,1.676
19,2018-11-30,000592.OF,1.626
20,2018-12-28,000592.OF,1.521
21,2019-01-31,000592.OF,1.575
22,2019-02-28,000592.OF,1.822
23,2019-03-29,000592.OF,1.962
24,2019-04-30,000592.OF,1.915
25,2019-05-31,000592.OF,1.847
26,2019-06-28,000592.OF,1.923
27,2019-07-31,000592.OF,2.053
28,2019-08-30,000592.OF,2.201
29,2019-09-30,000592.OF,2.151
30,2019-10-31,000592.OF,2.259
31,2019-11-29,000592.OF,2.244
32,2019-12-31,000592.OF,2.445
33,2020-01-23,000592.OF,2.637
34,2020-02-28,000592.OF,2.75
35,2020-03-31,000592.OF,2.483
36,2020-04-30,000592.OF,2.689
37,2020-05-29,000592.OF,2.766
38,2020-06-30,000592.OF,3.149
39,2020-07-31,000592.OF,3.619
40,2020-08-31,000592.OF,3.692
41,2020-09-30,000592.OF,3.728
42,2020-10-30,000592.OF,4.111
43,2020-11-30,000592.OF,4.173
44,2020-12-31,000592.OF,4.936
45,2021-01-29,000592.OF,5.092
46,2021-02-26,000592.OF,4.751
47,2021-03-31,000592.OF,4.574
48,2021-04-30,000592.OF,4.862
49,2021-05-31,000592.OF,5.235
50,2021-06-30,000592.OF,5.54
51,2021-07-30,000592.OF,5.983
52,2021-08-31,000592.OF,6.674
53,2021-09-30,000592.OF,6.35
54,2021-10-29,000592.OF,6.867
55,2021-11-30,000592.OF,7.021
56,2021-12-31,000592.OF,6.541
57,2022-01-28,000592.OF,5.787
58,2022-02-28,000592.OF,6.005
59,2022-03-01,000592.OF,5.99
