,time,thscode,netAssetValue
0,2017-04-28,159944.OF,0.8627
1,2017-05-31,159944.OF,0.8075
2,2017-06-30,159944.OF,0.8641
3,2017-07-31,159944.OF,0.966
4,2017-08-31,159944.OF,0.9971
5,2017-09-29,159944.OF,1.0189
6,2017-10-31,159944.OF,0.9922
7,2017-11-30,159944.OF,0.9689
8,2017-12-29,159944.OF,0.9582
9,2018-01-31,159944.OF,0.9709
10,2018-02-28,159944.OF,0.9402
11,2018-03-30,159944.OF,0.9071
12,2018-04-27,159944.OF,0.864
13,2018-05-31,159944.OF,0.8472
14,2018-06-29,159944.OF,0.7804
15,2018-07-31,159944.OF,0.7998
16,2018-08-31,159944.OF,0.7364
17,2018-09-28,159944.OF,0.7284
18,2018-10-31,159944.OF,0.6522
19,2018-11-30,159944.OF,0.6398
20,2018-12-28,159944.OF,0.6103
21,2019-01-31,159944.OF,0.6129
22,2019-02-28,159944.OF,0.7269
23,2019-03-29,159944.OF,0.777
24,2019-04-30,159944.OF,0.7522
25,2019-05-31,159944.OF,0.7148
26,2019-06-28,159944.OF,0.7261
27,2019-07-31,159944.OF,0.7074
28,2019-08-30,159944.OF,0.6909
29,2019-09-30,159944.OF,0.6894
30,2019-10-31,159944.OF,0.6776
31,2019-11-29,159944.OF,0.6861
32,2019-12-31,159944.OF,0.7643
33,2020-01-23,159944.OF,0.7471
34,2020-02-28,159944.OF,0.7421
35,2020-03-31,159944.OF,0.6906
36,2020-04-30,159944.OF,0.7189
37,2020-05-29,159944.OF,0.7283
38,2020-06-30,159944.OF,0.7633
39,2020-07-31,159944.OF,0.912
40,2020-08-31,159944.OF,0.9302
41,2020-09-30,159944.OF,0.8575
42,2020-10-30,159944.OF,0.867
43,2020-11-30,159944.OF,0.968
44,2020-12-31,159944.OF,0.984
45,2021-01-29,159944.OF,1.0289
46,2021-02-26,159944.OF,1.0921
47,2021-03-31,159944.OF,1.023
48,2021-04-30,159944.OF,1.0707
49,2021-05-31,159944.OF,1.1356
50,2021-06-30,159944.OF,1.1383
51,2021-07-30,159944.OF,1.2694
52,2021-08-31,159944.OF,1.4474
53,2021-09-30,159944.OF,1.3061
54,2021-10-29,159944.OF,1.2719
55,2021-11-30,159944.OF,1.2902
56,2021-12-31,159944.OF,1.2737
57,2022-01-28,159944.OF,1.148
58,2022-02-28,159944.OF,1.2725
59,2022-03-01,159944.OF,1.2612
