,time,thscode,netAssetValue
0,2017-04-28,502048.OF,1.151
1,2017-05-31,502048.OF,1.2089
2,2017-06-30,502048.OF,1.2521
3,2017-07-31,502048.OF,1.3071
4,2017-08-31,502048.OF,1.3537
5,2017-09-29,502048.OF,1.3351
6,2017-10-31,502048.OF,1.3927
7,2017-11-30,502048.OF,1.4255
8,2017-12-29,502048.OF,1.424
9,2018-01-31,502048.OF,1.0186
10,2018-02-28,502048.OF,0.944
11,2018-03-30,502048.OF,0.8946
12,2018-04-27,502048.OF,0.8728
13,2018-05-31,502048.OF,0.8757
14,2018-06-29,502048.OF,0.8273
15,2018-07-31,502048.OF,0.8578
16,2018-08-31,502048.OF,0.8361
17,2018-09-28,502048.OF,0.8792
18,2018-10-31,502048.OF,0.8301
19,2018-11-30,502048.OF,0.8223
20,2018-12-28,502048.OF,0.7783
21,2019-01-31,502048.OF,0.8357
22,2019-02-28,502048.OF,0.9174
23,2019-03-29,502048.OF,0.9464
24,2019-04-30,502048.OF,0.9519
25,2019-05-31,502048.OF,0.8892
26,2019-06-28,502048.OF,0.9572
27,2019-07-31,502048.OF,0.96
28,2019-08-30,502048.OF,0.9486
29,2019-09-30,502048.OF,0.9595
30,2019-10-31,502048.OF,0.9776
31,2019-11-29,502048.OF,0.9622
32,2019-12-31,502048.OF,1.0147
33,2020-01-23,502048.OF,0.9807
34,2020-02-28,502048.OF,0.9558
35,2020-03-31,502048.OF,0.9138
36,2020-04-30,502048.OF,0.9503
37,2020-05-29,502048.OF,0.9379
38,2020-06-30,502048.OF,0.996
39,2020-07-31,502048.OF,1.1278
40,2020-08-31,502048.OF,1.1694
41,2020-09-30,502048.OF,1.1387
42,2020-10-30,502048.OF,1.1564
43,2020-11-30,502048.OF,1.2233
44,2020-12-31,502048.OF,1.282
45,2021-01-29,502048.OF,1.3067
46,2021-02-26,502048.OF,1.323
47,2021-03-31,502048.OF,1.2487
48,2021-04-30,502048.OF,1.2388
49,2021-05-31,502048.OF,1.2965
50,2021-06-30,502048.OF,1.2622
51,2021-07-30,502048.OF,1.1512
52,2021-08-31,502048.OF,1.1498
53,2021-09-30,502048.OF,1.1861
54,2021-10-29,502048.OF,1.2108
55,2021-11-30,502048.OF,1.1752
56,2021-12-31,502048.OF,1.2102
57,2022-01-28,502048.OF,1.1331
58,2022-02-28,502048.OF,1.1418
59,2022-03-01,502048.OF,1.1574
