,time,thscode,netAssetValue
0,2017-04-28,003885.OF,1.0068
1,2017-05-31,003885.OF,1.0134
2,2017-06-30,003885.OF,1.0342
3,2017-07-31,003885.OF,1.0407
4,2017-08-31,003885.OF,1.0484
5,2017-09-29,003885.OF,1.0484
6,2017-10-31,003885.OF,1.1004
7,2017-11-30,003885.OF,1.0763
8,2017-12-29,003885.OF,1.0536
9,2018-01-31,003885.OF,1.0632
10,2018-02-28,003885.OF,0.9908
11,2018-03-30,003885.OF,0.9809
12,2018-04-27,003885.OF,0.9472
13,2018-05-31,003885.OF,0.9734
14,2018-06-29,003885.OF,0.9663
15,2018-07-31,003885.OF,0.958
16,2018-08-31,003885.OF,0.9569
17,2018-09-28,003885.OF,0.9588
18,2018-10-31,003885.OF,0.9082
19,2018-11-30,003885.OF,0.8962
20,2018-12-28,003885.OF,0.855
21,2019-01-31,003885.OF,0.8759
22,2019-02-28,003885.OF,0.9842
23,2019-03-29,003885.OF,1.0498
24,2019-04-30,003885.OF,1.0548
25,2019-05-31,003885.OF,0.9955
26,2019-06-28,003885.OF,1.0393
27,2019-07-31,003885.OF,1.0515
28,2019-08-30,003885.OF,1.0814
29,2019-09-30,003885.OF,1.095
30,2019-10-31,003885.OF,1.1251
31,2019-11-29,003885.OF,1.1334
32,2019-12-31,003885.OF,1.2115
33,2020-01-23,003885.OF,1.2251
34,2020-02-28,003885.OF,1.2312
35,2020-03-31,003885.OF,1.1452
36,2020-04-30,003885.OF,1.2366
37,2020-05-29,003885.OF,1.2526
38,2020-06-30,003885.OF,1.3864
39,2020-07-31,003885.OF,1.5536
40,2020-08-31,003885.OF,1.6387
41,2020-09-30,003885.OF,1.5582
42,2020-10-30,003885.OF,1.5882
43,2020-11-30,003885.OF,1.6466
44,2020-12-31,003885.OF,1.7487
45,2021-01-29,003885.OF,1.8223
46,2021-02-26,003885.OF,1.8044
47,2021-03-31,003885.OF,1.7282
48,2021-04-30,003885.OF,1.8063
49,2021-05-31,003885.OF,1.8693
50,2021-06-30,003885.OF,1.8593
51,2021-07-30,003885.OF,1.7199
52,2021-08-31,003885.OF,1.7121
53,2021-09-30,003885.OF,1.662
54,2021-10-29,003885.OF,1.7136
55,2021-11-30,003885.OF,1.7055
56,2021-12-31,003885.OF,1.722
57,2022-01-28,003885.OF,1.5597
58,2022-02-28,003885.OF,1.5415
59,2022-03-01,003885.OF,1.5607
