,time,thscode,netAssetValue
0,2017-04-28,510440.OF,1.818
1,2017-05-31,510440.OF,1.69
2,2017-06-30,510440.OF,1.788
3,2017-07-31,510440.OF,1.872
4,2017-08-31,510440.OF,1.908
5,2017-09-29,510440.OF,1.94
6,2017-10-31,510440.OF,1.926
7,2017-11-30,510440.OF,1.838
8,2017-12-29,510440.OF,1.845
9,2018-01-31,510440.OF,1.829
10,2018-02-28,510440.OF,1.761
11,2018-03-30,510440.OF,1.764
12,2018-04-27,510440.OF,1.698
13,2018-05-31,510440.OF,1.704
14,2018-06-29,510440.OF,1.555
15,2018-07-31,510440.OF,1.548
16,2018-08-31,510440.OF,1.433
17,2018-09-28,510440.OF,1.445
18,2018-10-31,510440.OF,1.286
19,2018-11-30,510440.OF,1.324
20,2018-12-28,510440.OF,1.264
21,2019-01-31,510440.OF,1.261
22,2019-02-28,510440.OF,1.497
23,2019-03-29,510440.OF,1.645
24,2019-04-30,510440.OF,1.583
25,2019-05-31,510440.OF,1.494
26,2019-06-28,510440.OF,1.511
27,2019-07-31,510440.OF,1.503
28,2019-08-30,510440.OF,1.499
29,2019-09-30,510440.OF,1.507
30,2019-10-31,510440.OF,1.506
31,2019-11-29,510440.OF,1.502
32,2019-12-31,510440.OF,1.594
33,2020-01-23,510440.OF,1.581
34,2020-02-28,510440.OF,1.571
35,2020-03-31,510440.OF,1.497
36,2020-04-30,510440.OF,1.566
37,2020-05-29,510440.OF,1.606
38,2020-06-30,510440.OF,1.74
39,2020-07-31,510440.OF,1.963
40,2020-08-31,510440.OF,2.014
41,2020-09-30,510440.OF,1.881
42,2020-10-30,510440.OF,1.858
43,2020-11-30,510440.OF,1.929
44,2020-12-31,510440.OF,1.952
45,2021-01-29,510440.OF,1.924
46,2021-02-26,510440.OF,1.956
47,2021-03-31,510440.OF,1.927
48,2021-04-30,510440.OF,2.007
49,2021-05-31,510440.OF,2.085
50,2021-06-30,510440.OF,2.139
51,2021-07-30,510440.OF,2.144
52,2021-08-31,510440.OF,2.326
53,2021-09-30,510440.OF,2.278
54,2021-10-29,510440.OF,2.249
55,2021-11-30,510440.OF,2.289
56,2021-12-31,510440.OF,2.315
57,2022-01-28,510440.OF,2.094
58,2022-02-28,510440.OF,2.195
59,2022-03-01,510440.OF,2.205
