,time,thscode,netAssetValue
0,2017-04-28,001242.OF,0.8703
1,2017-05-31,001242.OF,0.8347
2,2017-06-30,001242.OF,0.8959
3,2017-07-31,001242.OF,0.94
4,2017-08-31,001242.OF,0.957
5,2017-09-29,001242.OF,0.9737
6,2017-10-31,001242.OF,0.9779
7,2017-11-30,001242.OF,0.9677
8,2017-12-29,001242.OF,0.9842
9,2018-01-31,001242.OF,1.0201
10,2018-02-28,001242.OF,0.9802
11,2018-03-30,001242.OF,0.9633
12,2018-04-27,001242.OF,0.9398
13,2018-05-31,001242.OF,0.9512
14,2018-06-29,001242.OF,0.8816
15,2018-07-31,001242.OF,0.8863
16,2018-08-31,001242.OF,0.8138
17,2018-09-28,001242.OF,0.8123
18,2018-10-31,001242.OF,0.7259
19,2018-11-30,001242.OF,0.7421
20,2018-12-28,001242.OF,0.7047
21,2019-01-31,001242.OF,0.7058
22,2019-02-28,001242.OF,0.8207
23,2019-03-29,001242.OF,0.8869
24,2019-04-30,001242.OF,0.8726
25,2019-05-31,001242.OF,0.8206
26,2019-06-28,001242.OF,0.8403
27,2019-07-31,001242.OF,0.862
28,2019-08-30,001242.OF,0.8675
29,2019-09-30,001242.OF,0.8762
30,2019-10-31,001242.OF,0.8936
31,2019-11-29,001242.OF,0.8818
32,2019-12-31,001242.OF,0.9536
33,2020-01-23,001242.OF,0.9684
34,2020-02-28,001242.OF,0.9826
35,2020-03-31,001242.OF,0.9031
36,2020-04-30,001242.OF,0.9506
37,2020-05-29,001242.OF,0.9588
38,2020-06-30,001242.OF,1.1161
39,2020-07-31,001242.OF,1.2409
40,2020-08-31,001242.OF,1.2329
41,2020-09-30,001242.OF,1.1235
42,2020-10-30,001242.OF,1.1274
43,2020-11-30,001242.OF,1.0984
44,2020-12-31,001242.OF,1.1474
45,2021-01-29,001242.OF,1.18
46,2021-02-26,001242.OF,1.118
47,2021-03-31,001242.OF,1.0814
48,2021-04-30,001242.OF,1.1326
49,2021-05-31,001242.OF,1.1483
50,2021-06-30,001242.OF,1.2083
51,2021-07-30,001242.OF,1.1833
52,2021-08-31,001242.OF,1.1351
53,2021-09-30,001242.OF,1.1081
54,2021-10-29,001242.OF,1.0975
55,2021-11-30,001242.OF,1.1448
56,2021-12-31,001242.OF,1.1215
57,2022-01-28,001242.OF,1.002
58,2022-02-28,001242.OF,1.081
59,2022-03-01,001242.OF,1.0824
