,time,thscode,netAssetValue
0,2017-04-28,003299.OF,1.001
1,2017-05-31,003299.OF,0.992
2,2017-06-30,003299.OF,1.036
3,2017-07-31,003299.OF,1.095
4,2017-08-31,003299.OF,1.17
5,2017-09-29,003299.OF,1.188
6,2017-10-31,003299.OF,1.21
7,2017-11-30,003299.OF,1.207
8,2017-12-29,003299.OF,1.225
9,2018-01-31,003299.OF,1.213
10,2018-02-28,003299.OF,1.189
11,2018-03-30,003299.OF,1.189
12,2018-04-27,003299.OF,1.174
13,2018-05-31,003299.OF,1.222
14,2018-06-29,003299.OF,1.117
15,2018-07-31,003299.OF,1.101
16,2018-08-31,003299.OF,1.035
17,2018-09-28,003299.OF,1.069
18,2018-10-31,003299.OF,0.995
19,2018-11-30,003299.OF,1.028
20,2018-12-28,003299.OF,1.006
21,2019-01-31,003299.OF,1.08
22,2019-02-28,003299.OF,1.185
23,2019-03-29,003299.OF,1.254
24,2019-04-30,003299.OF,1.295
25,2019-05-31,003299.OF,1.263
26,2019-06-28,003299.OF,1.293
27,2019-07-31,003299.OF,1.357
28,2019-08-30,003299.OF,1.364
29,2019-09-30,003299.OF,1.369
30,2019-10-31,003299.OF,1.375
31,2019-11-29,003299.OF,1.364
32,2019-12-31,003299.OF,1.481
33,2020-01-23,003299.OF,1.451
34,2020-02-28,003299.OF,1.465
35,2020-03-31,003299.OF,1.362
36,2020-04-30,003299.OF,1.417
37,2020-05-29,003299.OF,1.453
38,2020-06-30,003299.OF,1.521
39,2020-07-31,003299.OF,1.744
40,2020-08-31,003299.OF,1.87
41,2020-09-30,003299.OF,1.841
42,2020-10-30,003299.OF,1.9
43,2020-11-30,003299.OF,2.02
44,2020-12-31,003299.OF,2.04
45,2021-01-29,003299.OF,2.064
46,2021-02-26,003299.OF,2.1
47,2021-03-31,003299.OF,2.16
48,2021-04-30,003299.OF,2.19
49,2021-05-31,003299.OF,2.184
50,2021-06-30,003299.OF,2.126
51,2021-07-30,003299.OF,2.024
52,2021-08-31,003299.OF,2.178
53,2021-09-30,003299.OF,2.313
54,2021-10-29,003299.OF,2.387
55,2021-11-30,003299.OF,2.382
56,2021-12-31,003299.OF,2.529
57,2022-01-28,003299.OF,2.509
58,2022-02-28,003299.OF,2.527
59,2022-03-01,003299.OF,2.529
