,time,thscode,netAssetValue
0,2017-04-28,002978.OF,0.8003
1,2017-05-31,002978.OF,0.7864
2,2017-06-30,002978.OF,0.8225
3,2017-07-31,002978.OF,0.7859
4,2017-08-31,002978.OF,0.8024
5,2017-09-29,002978.OF,0.8181
6,2017-10-31,002978.OF,0.8595
7,2017-11-30,002978.OF,0.8302
8,2017-12-29,002978.OF,0.8479
9,2018-01-31,002978.OF,0.8425
10,2018-02-28,002978.OF,0.8196
11,2018-03-30,002978.OF,0.9002
12,2018-04-27,002978.OF,0.9009
13,2018-05-31,002978.OF,0.9583
14,2018-06-29,002978.OF,0.8837
15,2018-07-31,002978.OF,0.8316
16,2018-08-31,002978.OF,0.7718
17,2018-09-28,002978.OF,0.7674
18,2018-10-31,002978.OF,0.6812
19,2018-11-30,002978.OF,0.7127
20,2018-12-28,002978.OF,0.6434
21,2019-01-31,002978.OF,0.6273
22,2019-02-28,002978.OF,0.7429
23,2019-03-29,002978.OF,0.8211
24,2019-04-30,002978.OF,0.8058
25,2019-05-31,002978.OF,0.7471
26,2019-06-28,002978.OF,0.7653
27,2019-07-31,002978.OF,0.767
28,2019-08-30,002978.OF,0.8153
29,2019-09-30,002978.OF,0.8148
30,2019-10-31,002978.OF,0.8514
31,2019-11-29,002978.OF,0.8269
32,2019-12-31,002978.OF,0.8541
33,2020-01-23,002978.OF,0.8928
34,2020-02-28,002978.OF,0.912
35,2020-03-31,002978.OF,0.9161
36,2020-04-30,002978.OF,0.9703
37,2020-05-29,002978.OF,1.0153
38,2020-06-30,002978.OF,1.1771
39,2020-07-31,002978.OF,1.3429
40,2020-08-31,002978.OF,1.3166
41,2020-09-30,002978.OF,1.2154
42,2020-10-30,002978.OF,1.2401
43,2020-11-30,002978.OF,1.1586
44,2020-12-31,002978.OF,1.2689
45,2021-01-29,002978.OF,1.2811
46,2021-02-26,002978.OF,1.2597
47,2021-03-31,002978.OF,1.2213
48,2021-04-30,002978.OF,1.3414
49,2021-05-31,002978.OF,1.3827
50,2021-06-30,002978.OF,1.3876
51,2021-07-30,002978.OF,1.25
52,2021-08-31,002978.OF,1.1471
53,2021-09-30,002978.OF,1.2077
54,2021-10-29,002978.OF,1.1631
55,2021-11-30,002978.OF,1.1917
56,2021-12-31,002978.OF,1.1928
57,2022-01-28,002978.OF,1.0202
58,2022-02-28,002978.OF,1.0562
59,2022-03-01,002978.OF,1.0573
