,time,thscode,netAssetValue
0,2017-04-28,502023.OF,0.938
1,2017-05-31,502023.OF,0.896
2,2017-06-30,502023.OF,0.922
3,2017-07-31,502023.OF,1.053
4,2017-08-31,502023.OF,1.131
5,2017-09-29,502023.OF,1.064
6,2017-10-31,502023.OF,1.023
7,2017-11-30,502023.OF,1.096
8,2017-12-29,502023.OF,1.022
9,2018-01-31,502023.OF,1.083
10,2018-02-28,502023.OF,1.081
11,2018-03-30,502023.OF,0.952
12,2018-04-27,502023.OF,0.957
13,2018-05-31,502023.OF,0.895
14,2018-06-29,502023.OF,0.87
15,2018-07-31,502023.OF,0.97
16,2018-08-31,502023.OF,0.891
17,2018-09-28,502023.OF,0.869
18,2018-10-31,502023.OF,0.826
19,2018-11-30,502023.OF,0.75
20,2018-12-28,502023.OF,0.724
21,2019-01-31,502023.OF,0.749
22,2019-02-28,502023.OF,0.852
23,2019-03-29,502023.OF,0.865
24,2019-04-30,502023.OF,0.826
25,2019-05-31,502023.OF,0.786
26,2019-06-28,502023.OF,0.784
27,2019-07-31,502023.OF,0.759
28,2019-08-30,502023.OF,0.716
29,2019-09-30,502023.OF,0.696
30,2019-10-31,502023.OF,0.684
31,2019-11-29,502023.OF,0.695
32,2019-12-31,502023.OF,0.726
33,2020-01-23,502023.OF,0.69
34,2020-02-28,502023.OF,1.057
35,2020-03-31,502023.OF,1.035
36,2020-04-30,502023.OF,1.072
37,2020-05-29,502023.OF,1.082
38,2020-06-30,502023.OF,1.114
39,2020-07-31,502023.OF,1.201
40,2020-08-31,502023.OF,1.234
41,2020-09-30,502023.OF,1.198
42,2020-10-30,502023.OF,1.221
43,2020-11-30,502023.OF,1.338
44,2020-12-31,502023.OF,1.309
45,2021-01-29,502023.OF,1.313
46,2021-02-26,502023.OF,1.429
47,2021-03-31,502023.OF,1.53
48,2021-04-30,502023.OF,1.659
49,2021-05-31,502023.OF,1.664
50,2021-06-30,502023.OF,1.675
51,2021-07-30,502023.OF,1.974
52,2021-08-31,502023.OF,2.319
53,2021-09-30,502023.OF,2.012
54,2021-10-29,502023.OF,1.806
55,2021-11-30,502023.OF,1.832
56,2021-12-31,502023.OF,1.876
57,2022-01-28,502023.OF,1.755
58,2022-02-28,502023.OF,1.874
59,2022-03-01,502023.OF,1.872
