,time,thscode,netAssetValue
0,2017-04-28,163115.OF,0.9007
1,2017-05-31,163115.OF,0.7824
2,2017-06-30,163115.OF,0.8155
3,2017-07-31,163115.OF,0.7703
4,2017-08-31,163115.OF,0.7964
5,2017-09-29,163115.OF,0.8256
6,2017-10-31,163115.OF,0.7915
7,2017-11-30,163115.OF,0.7563
8,2017-12-29,163115.OF,0.7428
9,2018-01-31,163115.OF,0.7014
10,2018-02-28,163115.OF,1.0874
11,2018-03-30,163115.OF,1.1741
12,2018-04-27,163115.OF,1.1639
13,2018-05-31,163115.OF,1.0539
14,2018-06-29,163115.OF,0.9697
15,2018-07-31,163115.OF,0.9951
16,2018-08-31,163115.OF,0.9476
17,2018-09-28,163115.OF,0.9836
18,2018-10-31,163115.OF,0.8805
19,2018-11-30,163115.OF,0.9084
20,2018-12-28,163115.OF,0.8598
21,2019-01-31,163115.OF,0.8839
22,2019-02-28,163115.OF,1.041
23,2019-03-29,163115.OF,1.1126
24,2019-04-30,163115.OF,1.0388
25,2019-05-31,163115.OF,1.0161
26,2019-06-28,163115.OF,1.0147
27,2019-07-31,163115.OF,1.0493
28,2019-08-30,163115.OF,1.0894
29,2019-09-30,163115.OF,1.0355
30,2019-10-31,163115.OF,1.0003
31,2019-11-29,163115.OF,0.9824
32,2019-12-31,163115.OF,1.0245
33,2020-01-23,163115.OF,1.0642
34,2020-02-28,163115.OF,1.1136
35,2020-03-31,163115.OF,1.0197
36,2020-04-30,163115.OF,1.1023
37,2020-05-29,163115.OF,1.0963
38,2020-06-30,163115.OF,1.1343
39,2020-07-31,163115.OF,1.0309
40,2020-08-31,163115.OF,1.0901
41,2020-09-30,163115.OF,1.0407
42,2020-10-30,163115.OF,0.9965
43,2020-11-30,163115.OF,1.0792
44,2020-12-31,163115.OF,1.2293
45,2021-01-29,163115.OF,1.1433
46,2021-02-26,163115.OF,1.115
47,2021-03-31,163115.OF,1.0122
48,2021-04-30,163115.OF,0.9696
49,2021-05-31,163115.OF,1.1049
50,2021-06-30,163115.OF,1.1164
51,2021-07-30,163115.OF,1.1716
52,2021-08-31,163115.OF,1.3447
53,2021-09-30,163115.OF,1.2046
54,2021-10-29,163115.OF,1.2645
55,2021-11-30,163115.OF,1.4217
56,2021-12-31,163115.OF,1.4124
57,2022-01-28,163115.OF,1.1752
58,2022-02-28,163115.OF,1.2335
59,2022-03-01,163115.OF,1.2496
