,time,thscode,netAssetValue
0,2017-04-28,001692.OF,1.092
1,2017-05-31,001692.OF,1.037
2,2017-06-30,001692.OF,1.078
3,2017-07-31,001692.OF,1.043
4,2017-08-31,001692.OF,1.056
5,2017-09-29,001692.OF,1.086
6,2017-10-31,001692.OF,1.086
7,2017-11-30,001692.OF,1.061
8,2017-12-29,001692.OF,1.064
9,2018-01-31,001692.OF,1.04
10,2018-02-28,001692.OF,1.003
11,2018-03-30,001692.OF,1.06
12,2018-04-27,001692.OF,1.044
13,2018-05-31,001692.OF,1.062
14,2018-06-29,001692.OF,1.024
15,2018-07-31,001692.OF,0.991
16,2018-08-31,001692.OF,0.957
17,2018-09-28,001692.OF,0.964
18,2018-10-31,001692.OF,0.875
19,2018-11-30,001692.OF,0.876
20,2018-12-28,001692.OF,0.845
21,2019-01-31,001692.OF,0.866
22,2019-02-28,001692.OF,1.003
23,2019-03-29,001692.OF,1.062
24,2019-04-30,001692.OF,1.077
25,2019-05-31,001692.OF,1.021
26,2019-06-28,001692.OF,1.085
27,2019-07-31,001692.OF,1.133
28,2019-08-30,001692.OF,1.235
29,2019-09-30,001692.OF,1.269
30,2019-10-31,001692.OF,1.319
31,2019-11-29,001692.OF,1.308
32,2019-12-31,001692.OF,1.384
33,2020-01-23,001692.OF,1.465
34,2020-02-28,001692.OF,1.559
35,2020-03-31,001692.OF,1.414
36,2020-04-30,001692.OF,1.568
37,2020-05-29,001692.OF,1.599
38,2020-06-30,001692.OF,1.808
39,2020-07-31,001692.OF,2.068
40,2020-08-31,001692.OF,2.114
41,2020-09-30,001692.OF,2.06
42,2020-10-30,001692.OF,2.065
43,2020-11-30,001692.OF,2.006
44,2020-12-31,001692.OF,2.295
45,2021-01-29,001692.OF,2.332
46,2021-02-26,001692.OF,2.24
47,2021-03-31,001692.OF,2.088
48,2021-04-30,001692.OF,2.271
49,2021-05-31,001692.OF,2.41
50,2021-06-30,001692.OF,2.495
51,2021-07-30,001692.OF,2.572
52,2021-08-31,001692.OF,2.693
53,2021-09-30,001692.OF,2.643
54,2021-10-29,001692.OF,2.708
55,2021-11-30,001692.OF,2.796
56,2021-12-31,001692.OF,2.782
57,2022-01-28,001692.OF,2.501
58,2022-02-28,001692.OF,2.556
59,2022-03-01,001692.OF,2.572
