,time,thscode,netAssetValue
0,2017-04-28,501012.OF,1.0424
1,2017-05-31,501012.OF,1.0266
2,2017-06-30,501012.OF,1.074
3,2017-07-31,501012.OF,1.0148
4,2017-08-31,501012.OF,1.0194
5,2017-09-29,501012.OF,1.0165
6,2017-10-31,501012.OF,1.0664
7,2017-11-30,501012.OF,0.9991
8,2017-12-29,501012.OF,1.0079
9,2018-01-31,501012.OF,1.0074
10,2018-02-28,501012.OF,0.9627
11,2018-03-30,501012.OF,1.0405
12,2018-04-27,501012.OF,1.0399
13,2018-05-31,501012.OF,1.1281
14,2018-06-29,501012.OF,1.0129
15,2018-07-31,501012.OF,0.9795
16,2018-08-31,501012.OF,0.8902
17,2018-09-28,501012.OF,0.8807
18,2018-10-31,501012.OF,0.7675
19,2018-11-30,501012.OF,0.784
20,2018-12-28,501012.OF,0.7361
21,2019-01-31,501012.OF,0.7042
22,2019-02-28,501012.OF,0.8199
23,2019-03-29,501012.OF,0.8819
24,2019-04-30,501012.OF,0.8869
25,2019-05-31,501012.OF,0.7988
26,2019-06-28,501012.OF,0.8049
27,2019-07-31,501012.OF,0.7687
28,2019-08-30,501012.OF,0.7706
29,2019-09-30,501012.OF,0.7547
30,2019-10-31,501012.OF,0.7793
31,2019-11-29,501012.OF,0.7544
32,2019-12-31,501012.OF,0.7766
33,2020-01-23,501012.OF,0.8145
34,2020-02-28,501012.OF,0.7809
35,2020-03-31,501012.OF,0.7615
36,2020-04-30,501012.OF,0.8004
37,2020-05-29,501012.OF,0.8062
38,2020-06-30,501012.OF,0.902
39,2020-07-31,501012.OF,1.0164
40,2020-08-31,501012.OF,1.0315
41,2020-09-30,501012.OF,0.957
42,2020-10-30,501012.OF,0.9505
43,2020-11-30,501012.OF,0.9253
44,2020-12-31,501012.OF,0.9345
45,2021-01-29,501012.OF,0.922
46,2021-02-26,501012.OF,0.94
47,2021-03-31,501012.OF,0.9421
48,2021-04-30,501012.OF,1.0075
49,2021-05-31,501012.OF,1.1014
50,2021-06-30,501012.OF,1.16
51,2021-07-30,501012.OF,1.066
52,2021-08-31,501012.OF,1.0425
53,2021-09-30,501012.OF,1.0439
54,2021-10-29,501012.OF,1.0336
55,2021-11-30,501012.OF,1.0863
56,2021-12-31,501012.OF,1.299
57,2022-01-28,501012.OF,1.1135
58,2022-02-28,501012.OF,1.1695
59,2022-03-01,501012.OF,1.165
