,time,thscode,netAssetValue
0,2017-04-28,166802.OF,1.135
1,2017-05-31,166802.OF,1.166
2,2017-06-30,166802.OF,1.227
3,2017-07-31,166802.OF,1.267
4,2017-08-31,166802.OF,1.293
5,2017-09-29,166802.OF,1.308
6,2017-10-31,166802.OF,1.364
7,2017-11-30,166802.OF,1.376
8,2017-12-29,166802.OF,1.385
9,2018-01-31,166802.OF,1.438
10,2018-02-28,166802.OF,1.351
11,2018-03-30,166802.OF,1.315
12,2018-04-27,166802.OF,1.272
13,2018-05-31,166802.OF,1.277
14,2018-06-29,166802.OF,1.191
15,2018-07-31,166802.OF,1.195
16,2018-08-31,166802.OF,1.1382
17,2018-09-28,166802.OF,1.1712
18,2018-10-31,166802.OF,1.0571
19,2018-11-30,166802.OF,1.0431
20,2018-12-28,166802.OF,0.994
21,2019-01-31,166802.OF,1.0415
22,2019-02-28,166802.OF,1.1777
23,2019-03-29,166802.OF,1.2561
24,2019-04-30,166802.OF,1.2628
25,2019-05-31,166802.OF,1.1831
26,2019-06-28,166802.OF,1.2584
27,2019-07-31,166802.OF,1.3032
28,2019-08-30,166802.OF,1.3046
29,2019-09-30,166802.OF,1.3152
30,2019-10-31,166802.OF,1.3397
31,2019-11-29,166802.OF,1.3328
32,2019-12-31,166802.OF,1.4331
33,2020-01-23,166802.OF,1.4172
34,2020-02-28,166802.OF,1.4018
35,2020-03-31,166802.OF,1.3275
36,2020-04-30,166802.OF,1.4217
37,2020-05-29,166802.OF,1.4192
38,2020-06-30,166802.OF,1.5772
39,2020-07-31,166802.OF,1.8113
40,2020-08-31,166802.OF,1.8995
41,2020-09-30,166802.OF,1.8385
42,2020-10-30,166802.OF,1.8798
43,2020-11-30,166802.OF,1.9881
44,2020-12-31,166802.OF,2.1282
45,2021-01-29,166802.OF,2.2039
46,2021-02-26,166802.OF,2.2174
47,2021-03-31,166802.OF,2.11
48,2021-04-30,166802.OF,2.1569
49,2021-05-31,166802.OF,2.2293
50,2021-06-30,166802.OF,2.2112
51,2021-07-30,166802.OF,2.0634
52,2021-08-31,166802.OF,2.0623
53,2021-09-30,166802.OF,2.0949
54,2021-10-29,166802.OF,2.1026
55,2021-11-30,166802.OF,2.0581
56,2021-12-31,166802.OF,2.1053
57,2022-01-28,166802.OF,1.9626
58,2022-02-28,166802.OF,1.9679
59,2022-03-01,166802.OF,1.9801
