,time,thscode,netAssetValue
0,2017-04-28,001214.OF,0.6292
1,2017-05-31,001214.OF,0.5939
2,2017-06-30,001214.OF,0.6254
3,2017-07-31,001214.OF,0.6416
4,2017-08-31,001214.OF,0.6594
5,2017-09-29,001214.OF,0.674
6,2017-10-31,001214.OF,0.6714
7,2017-11-30,001214.OF,0.6445
8,2017-12-29,001214.OF,0.644
9,2018-01-31,001214.OF,0.6381
10,2018-02-28,001214.OF,0.6227
11,2018-03-30,001214.OF,0.6312
12,2018-04-27,001214.OF,0.6077
13,2018-05-31,001214.OF,0.5995
14,2018-06-29,001214.OF,0.5495
15,2018-07-31,001214.OF,0.5486
16,2018-08-31,001214.OF,0.5121
17,2018-09-28,001214.OF,0.5114
18,2018-10-31,001214.OF,0.4585
19,2018-11-30,001214.OF,0.4709
20,2018-12-28,001214.OF,0.4492
21,2019-01-31,001214.OF,0.4505
22,2019-02-28,001214.OF,0.5351
23,2019-03-29,001214.OF,0.5862
24,2019-04-30,001214.OF,0.5633
25,2019-05-31,001214.OF,0.5259
26,2019-06-28,001214.OF,0.5301
27,2019-07-31,001214.OF,0.5329
28,2019-08-30,001214.OF,0.5345
29,2019-09-30,001214.OF,0.5416
30,2019-10-31,001214.OF,0.54
31,2019-11-29,001214.OF,0.5393
32,2019-12-31,001214.OF,0.5787
33,2020-01-23,001214.OF,0.5907
34,2020-02-28,001214.OF,0.6026
35,2020-03-31,001214.OF,0.5599
36,2020-04-30,001214.OF,0.5939
37,2020-05-29,001214.OF,0.6027
38,2020-06-30,001214.OF,0.6565
39,2020-07-31,001214.OF,0.7483
40,2020-08-31,001214.OF,0.7659
41,2020-09-30,001214.OF,0.7185
42,2020-10-30,001214.OF,0.7118
43,2020-11-30,001214.OF,0.7379
44,2020-12-31,001214.OF,0.7474
45,2021-01-29,001214.OF,0.7465
46,2021-02-26,001214.OF,0.7502
47,2021-03-31,001214.OF,0.7411
48,2021-04-30,001214.OF,0.771
49,2021-05-31,001214.OF,0.8037
50,2021-06-30,001214.OF,0.8218
51,2021-07-30,001214.OF,0.8249
52,2021-08-31,001214.OF,0.8855
53,2021-09-30,001214.OF,0.8704
54,2021-10-29,001214.OF,0.8622
55,2021-11-30,001214.OF,0.8934
56,2021-12-31,001214.OF,0.907
57,2022-01-28,001214.OF,0.8186
58,2022-02-28,001214.OF,0.85
59,2022-03-01,001214.OF,0.8525
