,time,thscode,netAssetValue
0,2017-04-28,510160.OF,0.5611
1,2017-05-31,510160.OF,0.565
2,2017-06-30,510160.OF,0.5892
3,2017-07-31,510160.OF,0.6096
4,2017-08-31,510160.OF,0.6194
5,2017-09-29,510160.OF,0.6093
6,2017-10-31,510160.OF,0.6234
7,2017-11-30,510160.OF,0.6264
8,2017-12-29,510160.OF,0.6205
9,2018-01-31,510160.OF,0.6549
10,2018-02-28,510160.OF,0.6089
11,2018-03-30,510160.OF,0.576
12,2018-04-27,510160.OF,0.5609
13,2018-05-31,510160.OF,0.5632
14,2018-06-29,510160.OF,0.525
15,2018-07-31,510160.OF,0.5422
16,2018-08-31,510160.OF,0.5227
17,2018-09-28,510160.OF,0.5346
18,2018-10-31,510160.OF,0.4958
19,2018-11-30,510160.OF,0.492
20,2018-12-28,510160.OF,0.48
21,2019-01-31,510160.OF,0.4927
22,2019-02-28,510160.OF,0.5576
23,2019-03-29,510160.OF,0.577
24,2019-04-30,510160.OF,0.5765
25,2019-05-31,510160.OF,0.5313
26,2019-06-28,510160.OF,0.5572
27,2019-07-31,510160.OF,0.5628
28,2019-08-30,510160.OF,0.5502
29,2019-09-30,510160.OF,0.5488
30,2019-10-31,510160.OF,0.5498
31,2019-11-29,510160.OF,0.5472
32,2019-12-31,510160.OF,0.587
33,2020-01-23,510160.OF,0.5644
34,2020-02-28,510160.OF,0.5549
35,2020-03-31,510160.OF,0.5273
36,2020-04-30,510160.OF,0.5382
37,2020-05-29,510160.OF,0.5225
38,2020-06-30,510160.OF,0.5416
39,2020-07-31,510160.OF,0.6252
40,2020-08-31,510160.OF,0.6582
41,2020-09-30,510160.OF,0.6335
42,2020-10-30,510160.OF,0.649
43,2020-11-30,510160.OF,0.7015
44,2020-12-31,510160.OF,0.6878
45,2021-01-29,510160.OF,0.6915
46,2021-02-26,510160.OF,0.7174
47,2021-03-31,510160.OF,0.7017
48,2021-04-30,510160.OF,0.7021
49,2021-05-31,510160.OF,0.7115
50,2021-06-30,510160.OF,0.7008
51,2021-07-30,510160.OF,0.6827
52,2021-08-31,510160.OF,0.752
53,2021-09-30,510160.OF,0.7574
54,2021-10-29,510160.OF,0.746
55,2021-11-30,510160.OF,0.7257
56,2021-12-31,510160.OF,0.7647
57,2022-01-28,510160.OF,0.7322
58,2022-02-28,510160.OF,0.7475
59,2022-03-01,510160.OF,0.7543
