,time,thscode,netAssetValue
0,2017-04-28,162208.OF,1.1156
1,2017-05-31,162208.OF,1.0847
2,2017-06-30,162208.OF,1.1616
3,2017-07-31,162208.OF,1.2082
4,2017-08-31,162208.OF,1.2419
5,2017-09-29,162208.OF,1.2599
6,2017-10-31,162208.OF,1.2935
7,2017-11-30,162208.OF,1.2564
8,2017-12-29,162208.OF,1.2791
9,2018-01-31,162208.OF,1.3211
10,2018-02-28,162208.OF,1.2649
11,2018-03-30,162208.OF,1.2424
12,2018-04-27,162208.OF,1.1795
13,2018-05-31,162208.OF,1.1746
14,2018-06-29,162208.OF,1.1112
15,2018-07-31,162208.OF,1.0727
16,2018-08-31,162208.OF,0.9974
17,2018-09-28,162208.OF,0.9904
18,2018-10-31,162208.OF,0.872
19,2018-11-30,162208.OF,0.8884
20,2018-12-28,162208.OF,0.8637
21,2019-01-31,162208.OF,0.9014
22,2019-02-28,162208.OF,1.0794
23,2019-03-29,162208.OF,1.2101
24,2019-04-30,162208.OF,1.226
25,2019-05-31,162208.OF,1.1455
26,2019-06-28,162208.OF,1.1919
27,2019-07-31,162208.OF,1.2697
28,2019-08-30,162208.OF,1.3319
29,2019-09-30,162208.OF,1.145
30,2019-10-31,162208.OF,1.1884
31,2019-11-29,162208.OF,1.1598
32,2019-12-31,162208.OF,1.2405
33,2020-01-23,162208.OF,1.2991
34,2020-02-28,162208.OF,1.3642
35,2020-03-31,162208.OF,1.2718
36,2020-04-30,162208.OF,1.3841
37,2020-05-29,162208.OF,1.43
38,2020-06-30,162208.OF,1.3861
39,2020-07-31,162208.OF,1.5762
40,2020-08-31,162208.OF,1.5787
41,2020-09-30,162208.OF,1.474
42,2020-10-30,162208.OF,1.521
43,2020-11-30,162208.OF,1.5445
44,2020-12-31,162208.OF,1.8017
45,2021-01-29,162208.OF,1.8496
46,2021-02-26,162208.OF,1.7341
47,2021-03-31,162208.OF,1.6083
48,2021-04-30,162208.OF,1.7631
49,2021-05-31,162208.OF,1.9117
50,2021-06-30,162208.OF,1.9634
51,2021-07-30,162208.OF,2.0609
52,2021-08-31,162208.OF,2.2017
53,2021-09-30,162208.OF,2.0451
54,2021-10-29,162208.OF,2.2129
55,2021-11-30,162208.OF,2.2819
56,2021-12-31,162208.OF,2.1582
57,2022-01-28,162208.OF,1.92
58,2022-02-28,162208.OF,1.992
59,2022-03-01,162208.OF,1.9919
