,time,thscode,netAssetValue
0,2017-04-28,519193.OF,0.9886
1,2017-05-31,519193.OF,0.9562
2,2017-06-30,519193.OF,1.0164
3,2017-07-31,519193.OF,1.1385
4,2017-08-31,519193.OF,1.1384
5,2017-09-29,519193.OF,1.1929
6,2017-10-31,519193.OF,1.1728
7,2017-11-30,519193.OF,1.1685
8,2017-12-29,519193.OF,1.1785
9,2018-01-31,519193.OF,1.3046
10,2018-02-28,519193.OF,1.2725
11,2018-03-30,519193.OF,1.2852
12,2018-04-27,519193.OF,1.2747
13,2018-05-31,519193.OF,1.2805
14,2018-06-29,519193.OF,1.2121
15,2018-07-31,519193.OF,1.2167
16,2018-08-31,519193.OF,1.1461
17,2018-09-28,519193.OF,1.1641
18,2018-10-31,519193.OF,1.0789
19,2018-11-30,519193.OF,1.1078
20,2018-12-28,519193.OF,1.0645
21,2019-01-31,519193.OF,1.154
22,2019-02-28,519193.OF,1.3723
23,2019-03-29,519193.OF,1.4859
24,2019-04-30,519193.OF,1.4438
25,2019-05-31,519193.OF,1.3527
26,2019-06-28,519193.OF,1.4418
27,2019-07-31,519193.OF,1.4827
28,2019-08-30,519193.OF,1.4995
29,2019-09-30,519193.OF,1.5671
30,2019-10-31,519193.OF,1.5691
31,2019-11-29,519193.OF,1.5815
32,2019-12-31,519193.OF,1.7572
33,2020-01-23,519193.OF,1.8389
34,2020-02-28,519193.OF,1.9662
35,2020-03-31,519193.OF,1.7189
36,2020-04-30,519193.OF,1.8495
37,2020-05-29,519193.OF,1.8333
38,2020-06-30,519193.OF,2.0521
39,2020-07-31,519193.OF,2.3095
40,2020-08-31,519193.OF,2.3872
41,2020-09-30,519193.OF,2.2772
42,2020-10-30,519193.OF,2.35
43,2020-11-30,519193.OF,2.5034
44,2020-12-31,519193.OF,2.6052
45,2021-01-29,519193.OF,2.6774
46,2021-02-26,519193.OF,2.6441
47,2021-03-31,519193.OF,2.4921
48,2021-04-30,519193.OF,2.5231
49,2021-05-31,519193.OF,2.6056
50,2021-06-30,519193.OF,2.5864
51,2021-07-30,519193.OF,2.3665
52,2021-08-31,519193.OF,2.4796
53,2021-09-30,519193.OF,2.4309
54,2021-10-29,519193.OF,2.4628
55,2021-11-30,519193.OF,2.4166
56,2021-12-31,519193.OF,2.5484
57,2022-01-28,519193.OF,2.3817
58,2022-02-28,519193.OF,2.4316
59,2022-03-01,519193.OF,2.442
