,time,thscode,netAssetValue
0,2017-04-28,160631.OF,0.839
1,2017-05-31,160631.OF,0.886
2,2017-06-30,160631.OF,0.906
3,2017-07-31,160631.OF,0.969
4,2017-08-31,160631.OF,0.978
5,2017-09-29,160631.OF,0.958
6,2017-10-31,160631.OF,0.965
7,2017-11-30,160631.OF,0.969
8,2017-12-29,160631.OF,0.952
9,2018-01-31,160631.OF,1.063
10,2018-02-28,160631.OF,0.985
11,2018-03-30,160631.OF,0.928
12,2018-04-27,160631.OF,0.915
13,2018-05-31,160631.OF,0.888
14,2018-06-29,160631.OF,0.828
15,2018-07-31,160631.OF,0.879
16,2018-08-31,160631.OF,0.873
17,2018-09-28,160631.OF,0.919
18,2018-10-31,160631.OF,0.911
19,2018-11-30,160631.OF,0.858
20,2018-12-28,160631.OF,0.814
21,2019-01-31,160631.OF,0.877
22,2019-02-28,160631.OF,0.936
23,2019-03-29,160631.OF,0.937
24,2019-04-30,160631.OF,0.969
25,2019-05-31,160631.OF,0.917
26,2019-06-28,160631.OF,0.959
27,2019-07-31,160631.OF,0.98
28,2019-08-30,160631.OF,0.927
29,2019-09-30,160631.OF,0.954
30,2019-10-31,160631.OF,0.993
31,2019-11-29,160631.OF,0.957
32,2019-12-31,160631.OF,0.991
33,2020-01-23,160631.OF,0.949
34,2020-02-28,160631.OF,0.897
35,2020-03-31,160631.OF,0.852
36,2020-04-30,160631.OF,0.885
37,2020-05-29,160631.OF,0.868
38,2020-06-30,160631.OF,0.868
39,2020-07-31,160631.OF,0.902
40,2020-08-31,160631.OF,0.943
41,2020-09-30,160631.OF,0.908
42,2020-10-30,160631.OF,0.942
43,2020-11-30,160631.OF,0.998
44,2020-12-31,160631.OF,0.968
45,2021-01-29,160631.OF,1.026
46,2021-02-26,160631.OF,1.05
47,2021-03-31,160631.OF,1.066
48,2021-04-30,160631.OF,1.039
49,2021-05-31,160631.OF,1.087
50,2021-06-30,160631.OF,1.039
51,2021-07-30,160631.OF,0.937
52,2021-08-31,160631.OF,0.963
53,2021-09-30,160631.OF,0.971
54,2021-10-29,160631.OF,0.998
55,2021-11-30,160631.OF,0.963
56,2021-12-31,160631.OF,0.968
57,2022-01-28,160631.OF,0.992
58,2022-02-28,160631.OF,1.001
59,2022-03-01,160631.OF,1.009
