,time,thscode,netAssetValue
0,2017-04-28,050021.OF,1.2762
1,2017-05-31,050021.OF,1.261
2,2017-06-30,050021.OF,1.3655
3,2017-07-31,050021.OF,1.3909
4,2017-08-31,050021.OF,1.4055
5,2017-09-29,050021.OF,1.4309
6,2017-10-31,050021.OF,1.4914
7,2017-11-30,050021.OF,1.475
8,2017-12-29,050021.OF,1.4979
9,2018-01-31,050021.OF,1.5915
10,2018-02-28,050021.OF,1.4949
11,2018-03-30,050021.OF,1.4393
12,2018-04-27,050021.OF,1.3733
13,2018-05-31,050021.OF,1.3951
14,2018-06-29,050021.OF,1.2874
15,2018-07-31,050021.OF,1.2762
16,2018-08-31,050021.OF,1.2008
17,2018-09-28,050021.OF,1.2135
18,2018-10-31,050021.OF,1.1279
19,2018-11-30,050021.OF,1.134
20,2018-12-28,050021.OF,1.0596
21,2019-01-31,050021.OF,1.0389
22,2019-02-28,050021.OF,1.2749
23,2019-03-29,050021.OF,1.3997
24,2019-04-30,050021.OF,1.347
25,2019-05-31,050021.OF,1.2407
26,2019-06-28,050021.OF,1.2647
27,2019-07-31,050021.OF,1.3109
28,2019-08-30,050021.OF,1.3413
29,2019-09-30,050021.OF,1.3544
30,2019-10-31,050021.OF,1.3885
31,2019-11-29,050021.OF,1.3811
32,2019-12-31,050021.OF,1.4813
33,2020-01-23,050021.OF,1.5781
34,2020-02-28,050021.OF,1.6958
35,2020-03-31,050021.OF,1.5423
36,2020-04-30,050021.OF,1.6934
37,2020-05-29,050021.OF,1.711
38,2020-06-30,050021.OF,1.9839
39,2020-07-31,050021.OF,2.2477
40,2020-08-31,050021.OF,2.2173
41,2020-09-30,050021.OF,2.1114
42,2020-10-30,050021.OF,2.1727
43,2020-11-30,050021.OF,2.1561
44,2020-12-31,050021.OF,2.4183
45,2021-01-29,050021.OF,2.546
46,2021-02-26,050021.OF,2.3857
47,2021-03-31,050021.OF,2.2711
48,2021-04-30,050021.OF,2.5387
49,2021-05-31,050021.OF,2.7054
50,2021-06-30,050021.OF,2.8399
51,2021-07-30,050021.OF,2.8147
52,2021-08-31,050021.OF,2.6462
53,2021-09-30,050021.OF,2.6707
54,2021-10-29,050021.OF,2.7528
55,2021-11-30,050021.OF,2.867
56,2021-12-31,050021.OF,2.7386
57,2022-01-28,050021.OF,2.421
58,2022-02-28,050021.OF,2.3989
59,2022-03-01,050021.OF,2.4024
