,time,thscode,netAssetValue
0,2017-04-28,000979.OF,0.954
1,2017-05-31,000979.OF,0.978
2,2017-06-30,000979.OF,0.981
3,2017-07-31,000979.OF,1.037
4,2017-08-31,000979.OF,1.038
5,2017-09-29,000979.OF,1.047
6,2017-10-31,000979.OF,1.109
7,2017-11-30,000979.OF,1.109
8,2017-12-29,000979.OF,1.135
9,2018-01-31,000979.OF,1.199
10,2018-02-28,000979.OF,1.137
11,2018-03-30,000979.OF,1.067
12,2018-04-27,000979.OF,1.059
13,2018-05-31,000979.OF,1.063
14,2018-06-29,000979.OF,1.007
15,2018-07-31,000979.OF,1.028
16,2018-08-31,000979.OF,0.994
17,2018-09-28,000979.OF,1.013
18,2018-10-31,000979.OF,0.964
19,2018-11-30,000979.OF,1.001
20,2018-12-28,000979.OF,0.989
21,2019-01-31,000979.OF,1.024
22,2019-02-28,000979.OF,1.074
23,2019-03-29,000979.OF,1.102
24,2019-04-30,000979.OF,1.12
25,2019-05-31,000979.OF,1.13
26,2019-06-28,000979.OF,1.14
27,2019-07-31,000979.OF,1.15
28,2019-08-30,000979.OF,1.162
29,2019-09-30,000979.OF,1.146
30,2019-10-31,000979.OF,1.154
31,2019-11-29,000979.OF,1.136
32,2019-12-31,000979.OF,1.199
33,2020-01-23,000979.OF,1.202
34,2020-02-28,000979.OF,1.19
35,2020-03-31,000979.OF,1.118
36,2020-04-30,000979.OF,1.172
37,2020-05-29,000979.OF,1.207
38,2020-06-30,000979.OF,1.283
39,2020-07-31,000979.OF,1.372
40,2020-08-31,000979.OF,1.454
41,2020-09-30,000979.OF,1.432
42,2020-10-30,000979.OF,1.442
43,2020-11-30,000979.OF,1.45
44,2020-12-31,000979.OF,1.483
45,2021-01-29,000979.OF,1.542
46,2021-02-26,000979.OF,1.588
47,2021-03-31,000979.OF,1.571
48,2021-04-30,000979.OF,1.582
49,2021-05-31,000979.OF,1.591
50,2021-06-30,000979.OF,1.583
51,2021-07-30,000979.OF,1.501
52,2021-08-31,000979.OF,1.534
53,2021-09-30,000979.OF,1.589
54,2021-10-29,000979.OF,1.561
55,2021-11-30,000979.OF,1.537
56,2021-12-31,000979.OF,1.608
57,2022-01-28,000979.OF,1.562
58,2022-02-28,000979.OF,1.589
59,2022-03-01,000979.OF,1.592
