,time,thscode,netAssetValue
0,2017-04-28,512660.OF,0.9861
1,2017-05-31,512660.OF,0.845
2,2017-06-30,512660.OF,0.8833
3,2017-07-31,512660.OF,0.863
4,2017-08-31,512660.OF,0.8961
5,2017-09-29,512660.OF,0.932
6,2017-10-31,512660.OF,0.8887
7,2017-11-30,512660.OF,0.8573
8,2017-12-29,512660.OF,0.8426
9,2018-01-31,512660.OF,0.7968
10,2018-02-28,512660.OF,0.7819
11,2018-03-30,512660.OF,0.8476
12,2018-04-27,512660.OF,0.8422
13,2018-05-31,512660.OF,0.7619
14,2018-06-29,512660.OF,0.6941
15,2018-07-31,512660.OF,0.7225
16,2018-08-31,512660.OF,0.6852
17,2018-09-28,512660.OF,0.7136
18,2018-10-31,512660.OF,0.6331
19,2018-11-30,512660.OF,0.6546
20,2018-12-28,512660.OF,0.6153
21,2019-01-31,512660.OF,0.6348
22,2019-02-28,512660.OF,0.7586
23,2019-03-29,512660.OF,0.8167
24,2019-04-30,512660.OF,0.7587
25,2019-05-31,512660.OF,0.7405
26,2019-06-28,512660.OF,0.7374
27,2019-07-31,512660.OF,0.7804
28,2019-08-30,512660.OF,0.8104
29,2019-09-30,512660.OF,0.7673
30,2019-10-31,512660.OF,0.7393
31,2019-11-29,512660.OF,0.7241
32,2019-12-31,512660.OF,0.7576
33,2020-01-23,512660.OF,0.7868
34,2020-02-28,512660.OF,0.8223
35,2020-03-31,512660.OF,0.7487
36,2020-04-30,512660.OF,0.8133
37,2020-05-29,512660.OF,0.809
38,2020-06-30,512660.OF,0.8342
39,2020-07-31,512660.OF,1.0795
40,2020-08-31,512660.OF,1.1435
41,2020-09-30,512660.OF,1.0869
42,2020-10-30,512660.OF,1.0354
43,2020-11-30,512660.OF,1.1265
44,2020-12-31,512660.OF,1.2832
45,2021-01-29,512660.OF,1.1888
46,2021-02-26,512660.OF,1.1579
47,2021-03-31,512660.OF,1.0424
48,2021-04-30,512660.OF,0.9935
49,2021-05-31,512660.OF,1.1412
50,2021-06-30,512660.OF,1.1522
51,2021-07-30,512660.OF,1.2097
52,2021-08-31,512660.OF,1.3951
53,2021-09-30,512660.OF,1.2394
54,2021-10-29,512660.OF,1.3052
55,2021-11-30,512660.OF,1.4778
56,2021-12-31,512660.OF,1.4596
57,2022-01-28,512660.OF,1.1984
58,2022-02-28,512660.OF,1.2617
59,2022-03-01,512660.OF,1.2792
