,time,thscode,netAssetValue
0,2017-04-28,000996.OF,0.764
1,2017-05-31,000996.OF,0.748
2,2017-06-30,000996.OF,0.781
3,2017-07-31,000996.OF,0.797
4,2017-08-31,000996.OF,0.819
5,2017-09-29,000996.OF,0.811
6,2017-10-31,000996.OF,0.865
7,2017-11-30,000996.OF,0.825
8,2017-12-29,000996.OF,0.846
9,2018-01-31,000996.OF,0.812
10,2018-02-28,000996.OF,0.747
11,2018-03-30,000996.OF,0.728
12,2018-04-27,000996.OF,0.688
13,2018-05-31,000996.OF,0.671
14,2018-06-29,000996.OF,0.63
15,2018-07-31,000996.OF,0.586
16,2018-08-31,000996.OF,0.561
17,2018-09-28,000996.OF,0.554
18,2018-10-31,000996.OF,0.503
19,2018-11-30,000996.OF,0.512
20,2018-12-28,000996.OF,0.494
21,2019-01-31,000996.OF,0.506
22,2019-02-28,000996.OF,0.568
23,2019-03-29,000996.OF,0.61
24,2019-04-30,000996.OF,0.595
25,2019-05-31,000996.OF,0.587
26,2019-06-28,000996.OF,0.615
27,2019-07-31,000996.OF,0.636
28,2019-08-30,000996.OF,0.681
29,2019-09-30,000996.OF,0.694
30,2019-10-31,000996.OF,0.743
31,2019-11-29,000996.OF,0.713
32,2019-12-31,000996.OF,0.728
33,2020-01-23,000996.OF,0.801
34,2020-02-28,000996.OF,0.838
35,2020-03-31,000996.OF,0.779
36,2020-04-30,000996.OF,0.873
37,2020-05-29,000996.OF,0.924
38,2020-06-30,000996.OF,1.094
39,2020-07-31,000996.OF,1.212
40,2020-08-31,000996.OF,1.238
41,2020-09-30,000996.OF,1.16
42,2020-10-30,000996.OF,1.176
43,2020-11-30,000996.OF,1.199
44,2020-12-31,000996.OF,1.391
45,2021-01-29,000996.OF,1.471
46,2021-02-26,000996.OF,1.386
47,2021-03-31,000996.OF,1.279
48,2021-04-30,000996.OF,1.403
49,2021-05-31,000996.OF,1.504
50,2021-06-30,000996.OF,1.488
51,2021-07-30,000996.OF,1.388
52,2021-08-31,000996.OF,1.321
53,2021-09-30,000996.OF,1.349
54,2021-10-29,000996.OF,1.391
55,2021-11-30,000996.OF,1.377
56,2021-12-31,000996.OF,1.375
57,2022-01-28,000996.OF,1.218
58,2022-02-28,000996.OF,1.17
59,2022-03-01,000996.OF,1.177
