,time,thscode,netAssetValue
0,2017-04-28,510290.OF,1.5671
1,2017-05-31,510290.OF,1.4656
2,2017-06-30,510290.OF,1.5472
3,2017-07-31,510290.OF,1.5778
4,2017-08-31,510290.OF,1.6111
5,2017-09-29,510290.OF,1.6501
6,2017-10-31,510290.OF,1.652
7,2017-11-30,510290.OF,1.5938
8,2017-12-29,510290.OF,1.6092
9,2018-01-31,510290.OF,1.5976
10,2018-02-28,510290.OF,1.5577
11,2018-03-30,510290.OF,1.5685
12,2018-04-27,510290.OF,1.5146
13,2018-05-31,510290.OF,1.5411
14,2018-06-29,510290.OF,1.4024
15,2018-07-31,510290.OF,1.4098
16,2018-08-31,510290.OF,1.3007
17,2018-09-28,510290.OF,1.3123
18,2018-10-31,510290.OF,1.1554
19,2018-11-30,510290.OF,1.1856
20,2018-12-28,510290.OF,1.1397
21,2019-01-31,510290.OF,1.1473
22,2019-02-28,510290.OF,1.3569
23,2019-03-29,510290.OF,1.4935
24,2019-04-30,510290.OF,1.4397
25,2019-05-31,510290.OF,1.3593
26,2019-06-28,510290.OF,1.3843
27,2019-07-31,510290.OF,1.4059
28,2019-08-30,510290.OF,1.4007
29,2019-09-30,510290.OF,1.4075
30,2019-10-31,510290.OF,1.4071
31,2019-11-29,510290.OF,1.393
32,2019-12-31,510290.OF,1.4956
33,2020-01-23,510290.OF,1.5079
34,2020-02-28,510290.OF,1.4941
35,2020-03-31,510290.OF,1.4277
36,2020-04-30,510290.OF,1.5002
37,2020-05-29,510290.OF,1.5362
38,2020-06-30,510290.OF,1.6679
39,2020-07-31,510290.OF,1.9013
40,2020-08-31,510290.OF,1.9519
41,2020-09-30,510290.OF,1.8096
42,2020-10-30,510290.OF,1.7966
43,2020-11-30,510290.OF,1.8538
44,2020-12-31,510290.OF,1.8847
45,2021-01-29,510290.OF,1.8642
46,2021-02-26,510290.OF,1.8941
47,2021-03-31,510290.OF,1.8865
48,2021-04-30,510290.OF,1.9364
49,2021-05-31,510290.OF,2.0201
50,2021-06-30,510290.OF,2.0913
51,2021-07-30,510290.OF,2.0869
52,2021-08-31,510290.OF,2.259
53,2021-09-30,510290.OF,2.2343
54,2021-10-29,510290.OF,2.2078
55,2021-11-30,510290.OF,2.2964
56,2021-12-31,510290.OF,2.3262
57,2022-01-28,510290.OF,2.0853
58,2022-02-28,510290.OF,2.1898
59,2022-03-01,510290.OF,2.1945
