,time,thscode,netAssetValue
0,2017-04-28,160218.OF,0.7365
1,2017-05-31,160218.OF,0.7297
2,2017-06-30,160218.OF,0.7628
3,2017-07-31,160218.OF,0.763
4,2017-08-31,160218.OF,0.763
5,2017-09-29,160218.OF,0.7771
6,2017-10-31,160218.OF,0.7886
7,2017-11-30,160218.OF,0.8001
8,2017-12-29,160218.OF,0.8065
9,2018-01-31,160218.OF,0.9029
10,2018-02-28,160218.OF,0.7999
11,2018-03-30,160218.OF,0.7766
12,2018-04-27,160218.OF,0.726
13,2018-05-31,160218.OF,0.6927
14,2018-06-29,160218.OF,1.0
15,2018-07-31,160218.OF,0.9816
16,2018-08-31,160218.OF,0.947
17,2018-09-28,160218.OF,0.9436
18,2018-10-31,160218.OF,0.9046
19,2018-11-30,160218.OF,0.9465
20,2018-12-28,160218.OF,0.8995
21,2019-01-31,160218.OF,0.9187
22,2019-02-28,160218.OF,1.0178
23,2019-03-29,160218.OF,1.1424
24,2019-04-30,160218.OF,1.0921
25,2019-05-31,160218.OF,1.0189
26,2019-06-28,160218.OF,1.0396
27,2019-07-31,160218.OF,1.0496
28,2019-08-30,160218.OF,0.9862
29,2019-09-30,160218.OF,0.9995
30,2019-10-31,160218.OF,1.0246
31,2019-11-29,160218.OF,1.0156
32,2019-12-31,160218.OF,1.111
33,2020-01-23,160218.OF,1.0186
34,2020-02-28,160218.OF,1.0124
35,2020-03-31,160218.OF,0.9517
36,2020-04-30,160218.OF,0.9901
37,2020-05-29,160218.OF,0.9676
38,2020-06-30,160218.OF,1.0167
39,2020-07-31,160218.OF,1.0909
40,2020-08-31,160218.OF,1.131
41,2020-09-30,160218.OF,1.0814
42,2020-10-30,160218.OF,1.0334
43,2020-11-30,160218.OF,1.0896
44,2020-12-31,160218.OF,1.0172
45,2021-01-29,160218.OF,0.9456
46,2021-02-26,160218.OF,1.0221
47,2021-03-31,160218.OF,0.9732
48,2021-04-30,160218.OF,0.9598
49,2021-05-31,160218.OF,0.9749
50,2021-06-30,160218.OF,0.9137
51,2021-07-30,160218.OF,0.8147
52,2021-08-31,160218.OF,0.8743
53,2021-09-30,160218.OF,0.9347
54,2021-10-29,160218.OF,0.8606
55,2021-11-30,160218.OF,0.877
56,2021-12-31,160218.OF,0.9453
57,2022-01-28,160218.OF,0.9302
58,2022-02-28,160218.OF,0.923
59,2022-03-01,160218.OF,0.9317
