,time,thscode,netAssetValue
0,2017-04-28,161032.OF,1.088
1,2017-05-31,161032.OF,1.04
2,2017-06-30,161032.OF,1.12
3,2017-07-31,161032.OF,1.288
4,2017-08-31,161032.OF,1.344
5,2017-09-29,161032.OF,1.328
6,2017-10-31,161032.OF,1.227
7,2017-11-30,161032.OF,1.245
8,2017-12-29,161032.OF,1.196
9,2018-01-31,161032.OF,1.281
10,2018-02-28,161032.OF,1.188
11,2018-03-30,161032.OF,1.068
12,2018-04-27,161032.OF,1.024
13,2018-05-31,161032.OF,0.998
14,2018-06-29,161032.OF,0.976
15,2018-07-31,161032.OF,0.96
16,2018-08-31,161032.OF,0.924
17,2018-09-28,161032.OF,0.951
18,2018-10-31,161032.OF,0.927
19,2018-11-30,161032.OF,0.874
20,2018-12-28,161032.OF,0.797
21,2019-01-31,161032.OF,0.826
22,2019-02-28,161032.OF,0.928
23,2019-03-29,161032.OF,0.964
24,2019-04-30,161032.OF,1.036
25,2019-05-31,161032.OF,0.954
26,2019-06-28,161032.OF,0.965
27,2019-07-31,161032.OF,0.998
28,2019-08-30,161032.OF,0.946
29,2019-09-30,161032.OF,0.947
30,2019-10-31,161032.OF,0.922
31,2019-11-29,161032.OF,0.931
32,2019-12-31,161032.OF,0.948
33,2020-01-23,161032.OF,0.88
34,2020-02-28,161032.OF,0.827
35,2020-03-31,161032.OF,0.795
36,2020-04-30,161032.OF,0.787
37,2020-05-29,161032.OF,0.789
38,2020-06-30,161032.OF,0.811
39,2020-07-31,161032.OF,0.929
40,2020-08-31,161032.OF,0.942
41,2020-09-30,161032.OF,0.927
42,2020-10-30,161032.OF,0.931
43,2020-11-30,161032.OF,1.086
44,2020-12-31,161032.OF,1.062
45,2021-01-29,161032.OF,0.982
46,2021-02-26,161032.OF,1.041
47,2021-03-31,161032.OF,1.107
48,2021-04-30,161032.OF,1.18
49,2021-05-31,161032.OF,1.248
50,2021-06-30,161032.OF,1.316
51,2021-07-30,161032.OF,1.391
52,2021-08-31,161032.OF,1.803
53,2021-09-30,161032.OF,1.82
54,2021-10-29,161032.OF,1.543
55,2021-11-30,161032.OF,1.459
56,2021-12-31,161032.OF,1.551
57,2022-01-28,161032.OF,1.48
58,2022-02-28,161032.OF,1.708
59,2022-03-01,161032.OF,1.748
