,time,thscode,netAssetValue
0,2017-04-28,167702.OF,0.9827
1,2017-05-31,167702.OF,0.9883
2,2017-06-30,167702.OF,1.0545
3,2017-07-31,167702.OF,1.1189
4,2017-08-31,167702.OF,1.1363
5,2017-09-29,167702.OF,1.141
6,2017-10-31,167702.OF,1.1617
7,2017-11-30,167702.OF,1.1664
8,2017-12-29,167702.OF,1.175
9,2018-01-31,167702.OF,1.2555
10,2018-02-28,167702.OF,1.2153
11,2018-03-30,167702.OF,1.18
12,2018-04-27,167702.OF,1.1584
13,2018-05-31,167702.OF,1.1727
14,2018-06-29,167702.OF,1.0992
15,2018-07-31,167702.OF,1.1319
16,2018-08-31,167702.OF,1.0719
17,2018-09-28,167702.OF,1.0836
18,2018-10-31,167702.OF,0.9981
19,2018-11-30,167702.OF,0.9865
20,2018-12-28,167702.OF,0.9465
21,2019-01-31,167702.OF,0.9832
22,2019-02-28,167702.OF,1.1195
23,2019-03-29,167702.OF,1.1971
24,2019-04-30,167702.OF,1.1899
25,2019-05-31,167702.OF,1.1288
26,2019-06-28,167702.OF,1.183
27,2019-07-31,167702.OF,1.2366
28,2019-08-30,167702.OF,1.2305
29,2019-09-30,167702.OF,1.2565
30,2019-10-31,167702.OF,1.2769
31,2019-11-29,167702.OF,1.2743
32,2019-12-31,167702.OF,1.3735
33,2020-01-23,167702.OF,1.4024
34,2020-02-28,167702.OF,1.4428
35,2020-03-31,167702.OF,1.367
36,2020-04-30,167702.OF,1.4364
37,2020-05-29,167702.OF,1.4418
38,2020-06-30,167702.OF,1.504
39,2020-07-31,167702.OF,1.7056
40,2020-08-31,167702.OF,1.784
41,2020-09-30,167702.OF,1.6151
42,2020-10-30,167702.OF,1.612
43,2020-11-30,167702.OF,1.686
44,2020-12-31,167702.OF,1.6304
45,2021-01-29,167702.OF,1.6183
46,2021-02-26,167702.OF,1.5977
47,2021-03-31,167702.OF,1.5294
48,2021-04-30,167702.OF,1.6023
49,2021-05-31,167702.OF,1.6891
50,2021-06-30,167702.OF,1.6865
51,2021-07-30,167702.OF,1.5882
52,2021-08-31,167702.OF,1.6307
53,2021-09-30,167702.OF,1.5834
54,2021-10-29,167702.OF,1.6134
55,2021-11-30,167702.OF,1.5921
56,2021-12-31,167702.OF,1.49
57,2022-01-28,167702.OF,1.3573
58,2022-02-28,167702.OF,1.379
59,2022-03-01,167702.OF,1.387
