,time,thscode,netAssetValue
0,2017-04-28,160814.OF,0.719
1,2017-05-31,160814.OF,0.749
2,2017-06-30,160814.OF,0.777
3,2017-07-31,160814.OF,0.813
4,2017-08-31,160814.OF,0.838
5,2017-09-29,160814.OF,0.828
6,2017-10-31,160814.OF,0.847
7,2017-11-30,160814.OF,0.845
8,2017-12-29,160814.OF,0.829
9,2018-01-31,160814.OF,0.91
10,2018-02-28,160814.OF,0.83
11,2018-03-30,160814.OF,0.795
12,2018-04-27,160814.OF,0.771
13,2018-05-31,160814.OF,0.751
14,2018-06-29,160814.OF,0.705
15,2018-07-31,160814.OF,0.734
16,2018-08-31,160814.OF,0.725
17,2018-09-28,160814.OF,0.756
18,2018-10-31,160814.OF,0.742
19,2018-11-30,160814.OF,0.71
20,2018-12-28,160814.OF,0.664
21,2019-01-31,160814.OF,0.721
22,2019-02-28,160814.OF,0.809
23,2019-03-29,160814.OF,0.847
24,2019-04-30,160814.OF,0.862
25,2019-05-31,160814.OF,0.805
26,2019-06-28,160814.OF,0.858
27,2019-07-31,160814.OF,0.876
28,2019-08-30,160814.OF,0.841
29,2019-09-30,160814.OF,0.86
30,2019-10-31,160814.OF,0.878
31,2019-11-29,160814.OF,0.842
32,2019-12-31,160814.OF,0.901
33,2020-01-23,160814.OF,0.865
34,2020-02-28,160814.OF,0.841
35,2020-03-31,160814.OF,0.786
36,2020-04-30,160814.OF,0.825
37,2020-05-29,160814.OF,0.806
38,2020-06-30,160814.OF,0.841
39,2020-07-31,160814.OF,0.948
40,2020-08-31,160814.OF,0.989
41,2020-09-30,160814.OF,0.965
42,2020-10-30,160814.OF,0.971
43,2020-11-30,160814.OF,1.055
44,2020-12-31,160814.OF,1.0277
45,2021-01-29,160814.OF,1.0126
46,2021-02-26,160814.OF,1.0425
47,2021-03-31,160814.OF,1.0132
48,2021-04-30,160814.OF,0.9888
49,2021-05-31,160814.OF,1.0393
50,2021-06-30,160814.OF,0.9841
51,2021-07-30,160814.OF,0.8835
52,2021-08-31,160814.OF,0.9195
53,2021-09-30,160814.OF,0.9349
54,2021-10-29,160814.OF,0.9305
55,2021-11-30,160814.OF,0.9085
56,2021-12-31,160814.OF,0.9395
57,2022-01-28,160814.OF,0.9232
58,2022-02-28,160814.OF,0.9121
59,2022-03-01,160814.OF,0.9206
