,time,thscode,netAssetValue
0,2017-04-28,001719.OF,0.958
1,2017-05-31,001719.OF,0.896
2,2017-06-30,001719.OF,0.982
3,2017-07-31,001719.OF,1.028
4,2017-08-31,001719.OF,1.056
5,2017-09-29,001719.OF,1.103
6,2017-10-31,001719.OF,1.144
7,2017-11-30,001719.OF,1.058
8,2017-12-29,001719.OF,1.08
9,2018-01-31,001719.OF,1.098
10,2018-02-28,001719.OF,1.035
11,2018-03-30,001719.OF,1.004
12,2018-04-27,001719.OF,0.956
13,2018-05-31,001719.OF,1.004
14,2018-06-29,001719.OF,0.907
15,2018-07-31,001719.OF,0.907
16,2018-08-31,001719.OF,0.848
17,2018-09-28,001719.OF,0.859
18,2018-10-31,001719.OF,0.767
19,2018-11-30,001719.OF,0.785
20,2018-12-28,001719.OF,0.764
21,2019-01-31,001719.OF,0.792
22,2019-02-28,001719.OF,0.936
23,2019-03-29,001719.OF,1.038
24,2019-04-30,001719.OF,1.02
25,2019-05-31,001719.OF,0.974
26,2019-06-28,001719.OF,1.038
27,2019-07-31,001719.OF,1.091
28,2019-08-30,001719.OF,1.138
29,2019-09-30,001719.OF,1.162
30,2019-10-31,001719.OF,1.126
31,2019-11-29,001719.OF,1.167
32,2019-12-31,001719.OF,1.323
33,2020-01-23,001719.OF,1.332
34,2020-02-28,001719.OF,1.414
35,2020-03-31,001719.OF,1.322
36,2020-04-30,001719.OF,1.395
37,2020-05-29,001719.OF,1.316
38,2020-06-30,001719.OF,1.514
39,2020-07-31,001719.OF,1.642
40,2020-08-31,001719.OF,1.708
41,2020-09-30,001719.OF,1.592
42,2020-10-30,001719.OF,1.567
43,2020-11-30,001719.OF,1.792
44,2020-12-31,001719.OF,1.88
45,2021-01-29,001719.OF,1.871
46,2021-02-26,001719.OF,1.966
47,2021-03-31,001719.OF,1.749
48,2021-04-30,001719.OF,1.871
49,2021-05-31,001719.OF,2.0
50,2021-06-30,001719.OF,1.943
51,2021-07-30,001719.OF,2.144
52,2021-08-31,001719.OF,2.5
53,2021-09-30,001719.OF,2.374
54,2021-10-29,001719.OF,2.295
55,2021-11-30,001719.OF,2.293
56,2021-12-31,001719.OF,2.464
57,2022-01-28,001719.OF,2.344
58,2022-02-28,001719.OF,2.398
59,2022-03-01,001719.OF,2.424
