,time,thscode,netAssetValue
0,2017-04-28,001594.OF,0.9375
1,2017-05-31,001594.OF,0.9935
2,2017-06-30,001594.OF,1.0232
3,2017-07-31,001594.OF,1.0974
4,2017-08-31,001594.OF,1.1091
5,2017-09-29,001594.OF,1.0896
6,2017-10-31,001594.OF,1.1013
7,2017-11-30,001594.OF,1.137
8,2017-12-29,001594.OF,1.1232
9,2018-01-31,001594.OF,1.2565
10,2018-02-28,001594.OF,1.1655
11,2018-03-30,001594.OF,1.0982
12,2018-04-27,001594.OF,1.0816
13,2018-05-31,001594.OF,1.0531
14,2018-06-29,001594.OF,0.9835
15,2018-07-31,001594.OF,1.0457
16,2018-08-31,001594.OF,1.0371
17,2018-09-28,001594.OF,1.0917
18,2018-10-31,001594.OF,1.0794
19,2018-11-30,001594.OF,1.0419
20,2018-12-28,001594.OF,0.9867
21,2019-01-31,001594.OF,1.0648
22,2019-02-28,001594.OF,1.1372
23,2019-03-29,001594.OF,1.1335
24,2019-04-30,001594.OF,1.173
25,2019-05-31,001594.OF,1.11
26,2019-06-28,001594.OF,1.1609
27,2019-07-31,001594.OF,1.2036
28,2019-08-30,001594.OF,1.1459
29,2019-09-30,001594.OF,1.1802
30,2019-10-31,001594.OF,1.2279
31,2019-11-29,001594.OF,1.2135
32,2019-12-31,001594.OF,1.258
33,2020-01-23,001594.OF,1.2034
34,2020-02-28,001594.OF,1.1422
35,2020-03-31,001594.OF,1.0844
36,2020-04-30,001594.OF,1.1275
37,2020-05-29,001594.OF,1.1061
38,2020-06-30,001594.OF,1.1066
39,2020-07-31,001594.OF,1.149
40,2020-08-31,001594.OF,1.2002
41,2020-09-30,001594.OF,1.1554
42,2020-10-30,001594.OF,1.1988
43,2020-11-30,001594.OF,1.2995
44,2020-12-31,001594.OF,1.2549
45,2021-01-29,001594.OF,1.327
46,2021-02-26,001594.OF,1.3608
47,2021-03-31,001594.OF,1.3827
48,2021-04-30,001594.OF,1.3469
49,2021-05-31,001594.OF,1.4077
50,2021-06-30,001594.OF,1.3477
51,2021-07-30,001594.OF,1.2107
52,2021-08-31,001594.OF,1.2419
53,2021-09-30,001594.OF,1.2512
54,2021-10-29,001594.OF,1.2872
55,2021-11-30,001594.OF,1.2383
56,2021-12-31,001594.OF,1.2427
57,2022-01-28,001594.OF,1.2753
58,2022-02-28,001594.OF,1.286
59,2022-03-01,001594.OF,1.2973
