,time,thscode,netAssetValue
0,2017-04-28,159919.OF,3.7077
1,2017-05-31,159919.OF,3.772
2,2017-06-30,159919.OF,3.9814
3,2017-07-31,159919.OF,4.0904
4,2017-08-31,159919.OF,4.1893
5,2017-09-29,159919.OF,4.2052
6,2017-10-31,159919.OF,4.3895
7,2017-11-30,159919.OF,4.388
8,2017-12-29,159919.OF,4.4032
9,2018-01-31,159919.OF,4.6684
10,2018-02-28,159919.OF,4.3925
11,2018-03-30,159919.OF,4.252
12,2018-04-27,159919.OF,4.0969
13,2018-05-31,159919.OF,4.1511
14,2018-06-29,159919.OF,3.8599
15,2018-07-31,159919.OF,3.8986
16,2018-08-31,159919.OF,3.7027
17,2018-09-28,159919.OF,3.8209
18,2018-10-31,159919.OF,3.5039
19,2018-11-30,159919.OF,3.5244
20,2018-12-28,159919.OF,3.3452
21,2019-01-31,159919.OF,3.1994
22,2019-02-28,159919.OF,3.6648
23,2019-03-29,159919.OF,3.8618
24,2019-04-30,159919.OF,3.9027
25,2019-05-31,159919.OF,3.6326
26,2019-06-28,159919.OF,3.853
27,2019-07-31,159919.OF,3.8919
28,2019-08-30,159919.OF,3.8615
29,2019-09-30,159919.OF,3.878
30,2019-10-31,159919.OF,3.9501
31,2019-11-29,159919.OF,3.8904
32,2019-12-31,159919.OF,4.159
33,2020-01-23,159919.OF,4.0635
34,2020-02-28,159919.OF,3.9979
35,2020-03-31,159919.OF,3.7381
36,2020-04-30,159919.OF,3.9669
37,2020-05-29,159919.OF,3.9305
38,2020-06-30,159919.OF,4.2572
39,2020-07-31,159919.OF,4.8385
40,2020-08-31,159919.OF,4.9701
41,2020-09-30,159919.OF,4.5848
42,2020-10-30,159919.OF,4.6919
43,2020-11-30,159919.OF,4.9585
44,2020-12-31,159919.OF,5.2015
45,2021-01-29,159919.OF,5.3392
46,2021-02-26,159919.OF,5.3216
47,2021-03-31,159919.OF,5.0325
48,2021-04-30,159919.OF,5.113
49,2021-05-31,159919.OF,5.3251
50,2021-06-30,159919.OF,5.2522
51,2021-07-30,159919.OF,4.8675
52,2021-08-31,159919.OF,4.8734
53,2021-09-30,159919.OF,4.8674
54,2021-10-29,159919.OF,4.9119
55,2021-11-30,159919.OF,4.8339
56,2021-12-31,159919.OF,4.9437
57,2022-01-28,159919.OF,4.5662
58,2022-02-28,159919.OF,4.5819
59,2022-03-01,159919.OF,4.6199
