,time,thscode,netAssetValue
0,2017-04-28,002316.OF,0.9523
1,2017-05-31,002316.OF,0.9015
2,2017-06-30,002316.OF,0.96
3,2017-07-31,002316.OF,0.9866
4,2017-08-31,002316.OF,1.0112
5,2017-09-29,002316.OF,1.0342
6,2017-10-31,002316.OF,1.0431
7,2017-11-30,002316.OF,1.0217
8,2017-12-29,002316.OF,1.037
9,2018-01-31,002316.OF,1.0559
10,2018-02-28,002316.OF,1.0226
11,2018-03-30,002316.OF,1.0355
12,2018-04-27,002316.OF,1.0067
13,2018-05-31,002316.OF,1.0041
14,2018-06-29,002316.OF,0.9179
15,2018-07-31,002316.OF,0.9222
16,2018-08-31,002316.OF,0.8633
17,2018-09-28,002316.OF,0.8603
18,2018-10-31,002316.OF,0.7799
19,2018-11-30,002316.OF,0.8053
20,2018-12-28,002316.OF,0.7689
21,2019-01-31,002316.OF,0.7727
22,2019-02-28,002316.OF,0.9072
23,2019-03-29,002316.OF,0.9951
24,2019-04-30,002316.OF,0.9716
25,2019-05-31,002316.OF,0.91
26,2019-06-28,002316.OF,0.9182
27,2019-07-31,002316.OF,0.92
28,2019-08-30,002316.OF,0.9184
29,2019-09-30,002316.OF,0.9346
30,2019-10-31,002316.OF,0.9359
31,2019-11-29,002316.OF,0.9366
32,2019-12-31,002316.OF,1.0087
33,2020-01-23,002316.OF,1.0455
34,2020-02-28,002316.OF,1.0604
35,2020-03-31,002316.OF,0.9905
36,2020-04-30,002316.OF,1.0692
37,2020-05-29,002316.OF,1.087
38,2020-06-30,002316.OF,1.1902
39,2020-07-31,002316.OF,1.3382
40,2020-08-31,002316.OF,1.392
41,2020-09-30,002316.OF,1.3107
42,2020-10-30,002316.OF,1.3036
43,2020-11-30,002316.OF,1.3195
44,2020-12-31,002316.OF,1.3649
45,2021-01-29,002316.OF,1.3786
46,2021-02-26,002316.OF,1.361
47,2021-03-31,002316.OF,1.3603
48,2021-04-30,002316.OF,1.4244
49,2021-05-31,002316.OF,1.472
50,2021-06-30,002316.OF,1.2796
51,2021-07-30,002316.OF,1.2779
52,2021-08-31,002316.OF,1.3681
53,2021-09-30,002316.OF,1.3254
54,2021-10-29,002316.OF,1.3158
55,2021-11-30,002316.OF,1.3431
56,2021-12-31,002316.OF,1.3497
57,2022-01-28,002316.OF,1.2246
58,2022-02-28,002316.OF,1.2636
59,2022-03-01,002316.OF,1.2673
