,time,thscode,netAssetValue
0,2017-04-28,100038.OF,1.503
1,2017-05-31,100038.OF,1.515
2,2017-06-30,100038.OF,1.625
3,2017-07-31,100038.OF,1.698
4,2017-08-31,100038.OF,1.724
5,2017-09-29,100038.OF,1.747
6,2017-10-31,100038.OF,1.815
7,2017-11-30,100038.OF,1.824
8,2017-12-29,100038.OF,1.83
9,2018-01-31,100038.OF,1.975
10,2018-02-28,100038.OF,1.887
11,2018-03-30,100038.OF,1.819
12,2018-04-27,100038.OF,1.782
13,2018-05-31,100038.OF,1.802
14,2018-06-29,100038.OF,1.712
15,2018-07-31,100038.OF,1.736
16,2018-08-31,100038.OF,1.661
17,2018-09-28,100038.OF,1.713
18,2018-10-31,100038.OF,1.585
19,2018-11-30,100038.OF,1.424
20,2018-12-28,100038.OF,1.37
21,2019-01-31,100038.OF,1.46
22,2019-02-28,100038.OF,1.639
23,2019-03-29,100038.OF,1.743
24,2019-04-30,100038.OF,1.768
25,2019-05-31,100038.OF,1.652
26,2019-06-28,100038.OF,1.751
27,2019-07-31,100038.OF,1.778
28,2019-08-30,100038.OF,1.784
29,2019-09-30,100038.OF,1.596
30,2019-10-31,100038.OF,1.624
31,2019-11-29,100038.OF,1.596
32,2019-12-31,100038.OF,1.7
33,2020-01-23,100038.OF,1.671
34,2020-02-28,100038.OF,1.633
35,2020-03-31,100038.OF,1.539
36,2020-04-30,100038.OF,1.637
37,2020-05-29,100038.OF,1.615
38,2020-06-30,100038.OF,1.752
39,2020-07-31,100038.OF,1.947
40,2020-08-31,100038.OF,1.992
41,2020-09-30,100038.OF,1.885
42,2020-10-30,100038.OF,1.911
43,2020-11-30,100038.OF,1.995
44,2020-12-31,100038.OF,2.096
45,2021-01-29,100038.OF,2.195
46,2021-02-26,100038.OF,2.194
47,2021-03-31,100038.OF,2.086
48,2021-04-30,100038.OF,2.143
49,2021-05-31,100038.OF,2.225
50,2021-06-30,100038.OF,2.22
51,2021-07-30,100038.OF,2.068
52,2021-08-31,100038.OF,2.099
53,2021-09-30,100038.OF,2.085
54,2021-10-29,100038.OF,2.091
55,2021-11-30,100038.OF,2.066
56,2021-12-31,100038.OF,2.091
57,2022-01-28,100038.OF,1.934
58,2022-02-28,100038.OF,1.969
59,2022-03-01,100038.OF,1.98
