,time,thscode,netAssetValue
0,2017-04-28,160630.OF,0.692
1,2017-05-31,160630.OF,0.919
2,2017-06-30,160630.OF,0.978
3,2017-07-31,160630.OF,0.965
4,2017-08-31,160630.OF,0.997
5,2017-09-29,160630.OF,1.02
6,2017-10-31,160630.OF,0.964
7,2017-11-30,160630.OF,0.922
8,2017-12-29,160630.OF,0.891
9,2018-01-31,160630.OF,0.833
10,2018-02-28,160630.OF,0.817
11,2018-03-30,160630.OF,0.904
12,2018-04-27,160630.OF,0.895
13,2018-05-31,160630.OF,0.804
14,2018-06-29,160630.OF,0.755
15,2018-07-31,160630.OF,0.788
16,2018-08-31,160630.OF,0.744
17,2018-09-28,160630.OF,0.777
18,2018-10-31,160630.OF,0.697
19,2018-11-30,160630.OF,0.713
20,2018-12-28,160630.OF,0.632
21,2019-01-31,160630.OF,0.656
22,2019-02-28,160630.OF,0.766
23,2019-03-29,160630.OF,0.803
24,2019-04-30,160630.OF,0.745
25,2019-05-31,160630.OF,0.742
26,2019-06-28,160630.OF,0.732
27,2019-07-31,160630.OF,0.755
28,2019-08-30,160630.OF,0.79
29,2019-09-30,160630.OF,0.764
30,2019-10-31,160630.OF,0.752
31,2019-11-29,160630.OF,0.736
32,2019-12-31,160630.OF,0.756
33,2020-01-23,160630.OF,0.779
34,2020-02-28,160630.OF,0.829
35,2020-03-31,160630.OF,0.754
36,2020-04-30,160630.OF,0.823
37,2020-05-29,160630.OF,0.832
38,2020-06-30,160630.OF,0.867
39,2020-07-31,160630.OF,1.115
40,2020-08-31,160630.OF,1.173
41,2020-09-30,160630.OF,1.123
42,2020-10-30,160630.OF,1.082
43,2020-11-30,160630.OF,1.181
44,2020-12-31,160630.OF,1.384
45,2021-01-29,160630.OF,1.301
46,2021-02-26,160630.OF,1.254
47,2021-03-31,160630.OF,1.113
48,2021-04-30,160630.OF,1.051
49,2021-05-31,160630.OF,1.222
50,2021-06-30,160630.OF,1.235
51,2021-07-30,160630.OF,1.315
52,2021-08-31,160630.OF,1.518
53,2021-09-30,160630.OF,1.317
54,2021-10-29,160630.OF,1.393
55,2021-11-30,160630.OF,1.589
56,2021-12-31,160630.OF,1.568
57,2022-01-28,160630.OF,1.255
58,2022-02-28,160630.OF,1.305
59,2022-03-01,160630.OF,1.326
