,time,thscode,netAssetValue
0,2017-04-28,003233.OF,0.993
1,2017-05-31,003233.OF,0.998
2,2017-06-30,003233.OF,1.011
3,2017-07-31,003233.OF,1.025
4,2017-08-31,003233.OF,1.117
5,2017-09-29,003233.OF,1.116
6,2017-10-31,003233.OF,1.119
7,2017-11-30,003233.OF,1.096
8,2017-12-29,003233.OF,1.084
9,2018-01-31,003233.OF,1.105
10,2018-02-28,003233.OF,1.091
11,2018-03-30,003233.OF,1.017
12,2018-04-27,003233.OF,1.027
13,2018-05-31,003233.OF,1.026
14,2018-06-29,003233.OF,1.025
15,2018-07-31,003233.OF,1.097
16,2018-08-31,003233.OF,1.097
17,2018-09-28,003233.OF,1.096
18,2018-10-31,003233.OF,0.8037
19,2018-11-30,003233.OF,0.8158
20,2018-12-28,003233.OF,0.7413
21,2019-01-31,003233.OF,0.8053
22,2019-02-28,003233.OF,0.9125
23,2019-03-29,003233.OF,0.9601
24,2019-04-30,003233.OF,0.9561
25,2019-05-31,003233.OF,0.8971
26,2019-06-28,003233.OF,0.9687
27,2019-07-31,003233.OF,0.9551
28,2019-08-30,003233.OF,0.9111
29,2019-09-30,003233.OF,0.9297
30,2019-10-31,003233.OF,0.9511
31,2019-11-29,003233.OF,0.932
32,2019-12-31,003233.OF,1.0095
33,2020-01-23,003233.OF,0.9619
34,2020-02-28,003233.OF,0.9448
35,2020-03-31,003233.OF,0.8681
36,2020-04-30,003233.OF,0.9149
37,2020-05-29,003233.OF,0.9018
38,2020-06-30,003233.OF,0.96
39,2020-07-31,003233.OF,1.043
40,2020-08-31,003233.OF,1.0811
41,2020-09-30,003233.OF,1.0391
42,2020-10-30,003233.OF,1.0621
43,2020-11-30,003233.OF,1.1597
44,2020-12-31,003233.OF,1.166
45,2021-01-29,003233.OF,1.1981
46,2021-02-26,003233.OF,1.1953
47,2021-03-31,003233.OF,1.1238
48,2021-04-30,003233.OF,1.1335
49,2021-05-31,003233.OF,1.1975
50,2021-06-30,003233.OF,1.1379
51,2021-07-30,003233.OF,1.0028
52,2021-08-31,003233.OF,1.0415
53,2021-09-30,003233.OF,1.0708
54,2021-10-29,003233.OF,1.0653
55,2021-11-30,003233.OF,1.0683
56,2021-12-31,003233.OF,1.1323
57,2022-01-28,003233.OF,1.0543
58,2022-02-28,003233.OF,1.0034
59,2022-03-01,003233.OF,1.0175
