,time,thscode,netAssetValue
0,2017-04-28,000835.OF,1.338
1,2017-05-31,000835.OF,1.418
2,2017-06-30,000835.OF,1.483
3,2017-07-31,000835.OF,1.544
4,2017-08-31,000835.OF,1.588
5,2017-09-29,000835.OF,1.584
6,2017-10-31,000835.OF,1.694
7,2017-11-30,000835.OF,1.737
8,2017-12-29,000835.OF,1.758
9,2018-01-31,000835.OF,1.911
10,2018-02-28,000835.OF,1.787
11,2018-03-30,000835.OF,1.699
12,2018-04-27,000835.OF,1.644
13,2018-05-31,000835.OF,1.665
14,2018-06-29,000835.OF,1.583
15,2018-07-31,000835.OF,1.624
16,2018-08-31,000835.OF,1.568
17,2018-09-28,000835.OF,1.641
18,2018-10-31,000835.OF,1.536
19,2018-11-30,000835.OF,1.526
20,2018-12-28,000835.OF,1.447
21,2019-01-31,000835.OF,1.587
22,2019-02-28,000835.OF,1.731
23,2019-03-29,000835.OF,1.804
24,2019-04-30,000835.OF,1.878
25,2019-05-31,000835.OF,1.757
26,2019-06-28,000835.OF,1.885
27,2019-07-31,000835.OF,1.942
28,2019-08-30,000835.OF,1.935
29,2019-09-30,000835.OF,1.949
30,2019-10-31,000835.OF,1.994
31,2019-11-29,000835.OF,1.966
32,2019-12-31,000835.OF,2.088
33,2020-01-23,000835.OF,2.025
34,2020-02-28,000835.OF,1.989
35,2020-03-31,000835.OF,1.882
36,2020-04-30,000835.OF,2.016
37,2020-05-29,000835.OF,2.007
38,2020-06-30,000835.OF,2.155
39,2020-07-31,000835.OF,2.482
40,2020-08-31,000835.OF,2.593
41,2020-09-30,000835.OF,2.541
42,2020-10-30,000835.OF,2.64
43,2020-11-30,000835.OF,2.8207
44,2020-12-31,000835.OF,2.9683
45,2021-01-29,000835.OF,3.0506
46,2021-02-26,000835.OF,3.1124
47,2021-03-31,000835.OF,2.9848
48,2021-04-30,000835.OF,3.0055
49,2021-05-31,000835.OF,3.1685
50,2021-06-30,000835.OF,3.1011
51,2021-07-30,000835.OF,2.7642
52,2021-08-31,000835.OF,2.7542
53,2021-09-30,000835.OF,2.8923
54,2021-10-29,000835.OF,2.9764
55,2021-11-30,000835.OF,2.9003
56,2021-12-31,000835.OF,2.976
57,2022-01-28,000835.OF,2.8183
58,2022-02-28,000835.OF,2.8167
59,2022-03-01,000835.OF,2.8509
