,time,thscode,netAssetValue
0,2017-04-28,003986.OF,1.0474
1,2017-05-31,003986.OF,0.9867
2,2017-06-30,003986.OF,1.0654
3,2017-07-31,003986.OF,1.1423
4,2017-08-31,003986.OF,1.169
5,2017-09-29,003986.OF,1.1996
6,2017-10-31,003986.OF,1.1891
7,2017-11-30,003986.OF,1.1724
8,2017-12-29,003986.OF,1.1821
9,2018-01-31,003986.OF,1.221
10,2018-02-28,003986.OF,1.1998
11,2018-03-30,003986.OF,1.1851
12,2018-04-27,003986.OF,1.1495
13,2018-05-31,003986.OF,1.152
14,2018-06-29,003986.OF,1.0862
15,2018-07-31,003986.OF,1.1071
16,2018-08-31,003986.OF,1.0234
17,2018-09-28,003986.OF,1.0248
18,2018-10-31,003986.OF,0.9219
19,2018-11-30,003986.OF,0.9323
20,2018-12-28,003986.OF,0.8885
21,2019-01-31,003986.OF,0.9211
22,2019-02-28,003986.OF,1.0695
23,2019-03-29,003986.OF,1.1795
24,2019-04-30,003986.OF,1.1696
25,2019-05-31,003986.OF,1.1023
26,2019-06-28,003986.OF,1.1466
27,2019-07-31,003986.OF,1.1946
28,2019-08-30,003986.OF,1.1926
29,2019-09-30,003986.OF,1.1626
30,2019-10-31,003986.OF,1.1808
31,2019-11-29,003986.OF,1.1816
32,2019-12-31,003986.OF,1.276
33,2020-01-23,003986.OF,1.2707
34,2020-02-28,003986.OF,1.2887
35,2020-03-31,003986.OF,1.2258
36,2020-04-30,003986.OF,1.3178
37,2020-05-29,003986.OF,1.328
38,2020-06-30,003986.OF,1.4538
39,2020-07-31,003986.OF,1.7058
40,2020-08-31,003986.OF,1.7493
41,2020-09-30,003986.OF,1.6485
42,2020-10-30,003986.OF,1.6387
43,2020-11-30,003986.OF,1.6616
44,2020-12-31,003986.OF,1.7152
45,2021-01-29,003986.OF,1.788
46,2021-02-26,003986.OF,1.7516
47,2021-03-31,003986.OF,1.7259
48,2021-04-30,003986.OF,1.8056
49,2021-05-31,003986.OF,1.8601
50,2021-06-30,003986.OF,1.9224
51,2021-07-30,003986.OF,1.9361
52,2021-08-31,003986.OF,2.0957
53,2021-09-30,003986.OF,2.0407
54,2021-10-29,003986.OF,2.0421
55,2021-11-30,003986.OF,2.0732
56,2021-12-31,003986.OF,2.0885
57,2022-01-28,003986.OF,1.9148
58,2022-02-28,003986.OF,2.0433
59,2022-03-01,003986.OF,2.0417
