,time,thscode,netAssetValue
0,2017-04-28,165522.OF,0.781
1,2017-05-31,165522.OF,0.749
2,2017-06-30,165522.OF,0.786
3,2017-07-31,165522.OF,0.764
4,2017-08-31,165522.OF,0.808
5,2017-09-29,165522.OF,0.823
6,2017-10-31,165522.OF,0.812
7,2017-11-30,165522.OF,0.776
8,2017-12-29,165522.OF,0.742
9,2018-01-31,165522.OF,0.724
10,2018-02-28,165522.OF,0.733
11,2018-03-30,165522.OF,0.776
12,2018-04-27,165522.OF,0.732
13,2018-05-31,165522.OF,0.7
14,2018-06-29,165522.OF,1.023
15,2018-07-31,165522.OF,1.015
16,2018-08-31,165522.OF,0.949
17,2018-09-28,165522.OF,0.933
18,2018-10-31,165522.OF,0.835
19,2018-11-30,165522.OF,0.868
20,2018-12-28,165522.OF,0.805
21,2019-01-31,165522.OF,0.811
22,2019-02-28,165522.OF,1.032
23,2019-03-29,165522.OF,1.143
24,2019-04-30,165522.OF,1.077
25,2019-05-31,165522.OF,0.984
26,2019-06-28,165522.OF,1.006
27,2019-07-31,165522.OF,1.038
28,2019-08-30,165522.OF,1.058
29,2019-09-30,165522.OF,1.113
30,2019-10-31,165522.OF,1.112
31,2019-11-29,165522.OF,1.13
32,2019-12-31,165522.OF,1.206
33,2020-01-23,165522.OF,1.306
34,2020-02-28,165522.OF,0.895
35,2020-03-31,165522.OF,0.762
36,2020-04-30,165522.OF,0.833
37,2020-05-29,165522.OF,0.817
38,2020-06-30,165522.OF,0.921
39,2020-07-31,165522.OF,0.999
40,2020-08-31,165522.OF,0.995
41,2020-09-30,165522.OF,0.935
42,2020-10-30,165522.OF,0.916
43,2020-11-30,165522.OF,0.94
44,2020-12-31,165522.OF,0.912
45,2021-01-29,165522.OF,0.911
46,2021-02-26,165522.OF,0.888
47,2021-03-31,165522.OF,0.848
48,2021-04-30,165522.OF,0.861
49,2021-05-31,165522.OF,0.897
50,2021-06-30,165522.OF,0.949
51,2021-07-30,165522.OF,0.964
52,2021-08-31,165522.OF,0.8874
53,2021-09-30,165522.OF,0.8721
54,2021-10-29,165522.OF,0.8718
55,2021-11-30,165522.OF,0.9381
56,2021-12-31,165522.OF,0.953
57,2022-01-28,165522.OF,0.8481
58,2022-02-28,165522.OF,0.8497
59,2022-03-01,165522.OF,0.8511
