,time,thscode,netAssetValue
0,2017-04-28,160222.OF,0.9332
1,2017-05-31,160222.OF,0.9559
2,2017-06-30,160222.OF,1.0341
3,2017-07-31,160222.OF,1.0513
4,2017-08-31,160222.OF,1.0843
5,2017-09-29,160222.OF,1.1671
6,2017-10-31,160222.OF,1.2661
7,2017-11-30,160222.OF,1.2161
8,2017-12-29,160222.OF,1.3405
9,2018-01-31,160222.OF,1.379
10,2018-02-28,160222.OF,1.2865
11,2018-03-30,160222.OF,1.2179
12,2018-04-27,160222.OF,1.2201
13,2018-05-31,160222.OF,1.4268
14,2018-06-29,160222.OF,1.347
15,2018-07-31,160222.OF,1.3214
16,2018-08-31,160222.OF,1.1845
17,2018-09-28,160222.OF,1.2784
18,2018-10-31,160222.OF,1.0088
19,2018-11-30,160222.OF,1.0651
20,2018-12-28,160222.OF,1.062
21,2019-01-31,160222.OF,1.1188
22,2019-02-28,160222.OF,1.2529
23,2019-03-29,160222.OF,1.4497
24,2019-04-30,160222.OF,0.9869
25,2019-05-31,160222.OF,0.9586
26,2019-06-28,160222.OF,1.0559
27,2019-07-31,160222.OF,1.0339
28,2019-08-30,160222.OF,1.1112
29,2019-09-30,160222.OF,1.0762
30,2019-10-31,160222.OF,1.093
31,2019-11-29,160222.OF,1.0734
32,2019-12-31,160222.OF,1.116
33,2020-01-23,160222.OF,1.053
34,2020-02-28,160222.OF,1.0273
35,2020-03-31,160222.OF,1.0644
36,2020-04-30,160222.OF,1.1337
37,2020-05-29,160222.OF,1.2293
38,2020-06-30,160222.OF,1.349
39,2020-07-31,160222.OF,1.0497
40,2020-08-31,160222.OF,1.1818
41,2020-09-30,160222.OF,1.0827
42,2020-10-30,160222.OF,1.1394
43,2020-11-30,160222.OF,1.1578
44,2020-12-31,160222.OF,1.3526
45,2021-01-29,160222.OF,1.3742
46,2021-02-26,160222.OF,1.2955
47,2021-03-31,160222.OF,1.2455
48,2021-04-30,160222.OF,1.3272
49,2021-05-31,160222.OF,1.4242
50,2021-06-30,160222.OF,1.3423
51,2021-07-30,160222.OF,1.1137
52,2021-08-31,160222.OF,1.078
53,2021-09-30,160222.OF,1.1923
54,2021-10-29,160222.OF,1.2243
55,2021-11-30,160222.OF,1.2282
56,2021-12-31,160222.OF,1.2627
57,2022-01-28,160222.OF,1.1276
58,2022-02-28,160222.OF,1.1329
59,2022-03-01,160222.OF,1.1536
