,time,thscode,netAssetValue
0,2017-04-28,257060.OF,0.554
1,2017-05-31,257060.OF,0.534
2,2017-06-30,257060.OF,0.568
3,2017-07-31,257060.OF,0.6612
4,2017-08-31,257060.OF,0.6863
5,2017-09-29,257060.OF,0.6846
6,2017-10-31,257060.OF,0.6541
7,2017-11-30,257060.OF,0.6445
8,2017-12-29,257060.OF,0.6521
9,2018-01-31,257060.OF,0.6779
10,2018-02-28,257060.OF,0.6424
11,2018-03-30,257060.OF,0.6167
12,2018-04-27,257060.OF,0.596
13,2018-05-31,257060.OF,0.5829
14,2018-06-29,257060.OF,0.5582
15,2018-07-31,257060.OF,0.562
16,2018-08-31,257060.OF,0.5315
17,2018-09-28,257060.OF,0.5447
18,2018-10-31,257060.OF,0.4979
19,2018-11-30,257060.OF,0.4816
20,2018-12-28,257060.OF,0.4574
21,2019-01-31,257060.OF,0.4685
22,2019-02-28,257060.OF,0.5408
23,2019-03-29,257060.OF,0.5494
24,2019-04-30,257060.OF,0.5317
25,2019-05-31,257060.OF,0.5203
26,2019-06-28,257060.OF,0.5373
27,2019-07-31,257060.OF,0.5268
28,2019-08-30,257060.OF,0.5222
29,2019-09-30,257060.OF,0.5138
30,2019-10-31,257060.OF,0.5026
31,2019-11-29,257060.OF,0.5124
32,2019-12-31,257060.OF,0.5663
33,2020-01-23,257060.OF,0.549
34,2020-02-28,257060.OF,0.5364
35,2020-03-31,257060.OF,0.4984
36,2020-04-30,257060.OF,0.5113
37,2020-05-29,257060.OF,0.5172
38,2020-06-30,257060.OF,0.5395
39,2020-07-31,257060.OF,0.676
40,2020-08-31,257060.OF,0.6948
41,2020-09-30,257060.OF,0.6524
42,2020-10-30,257060.OF,0.6735
43,2020-11-30,257060.OF,0.7677
44,2020-12-31,257060.OF,0.7818
45,2021-01-29,257060.OF,0.7866
46,2021-02-26,257060.OF,0.8568
47,2021-03-31,257060.OF,0.8082
48,2021-04-30,257060.OF,0.8379
49,2021-05-31,257060.OF,0.891
50,2021-06-30,257060.OF,0.8832
51,2021-07-30,257060.OF,1.0124
52,2021-08-31,257060.OF,1.2248
53,2021-09-30,257060.OF,1.1596
54,2021-10-29,257060.OF,1.0914
55,2021-11-30,257060.OF,1.1045
56,2021-12-31,257060.OF,1.084
57,2022-01-28,257060.OF,1.002
58,2022-02-28,257060.OF,1.1354
59,2022-03-01,257060.OF,1.1348
