,time,thscode,netAssetValue
0,2017-04-28,000793.OF,1.051
1,2017-05-31,000793.OF,0.971
2,2017-06-30,000793.OF,1.015
3,2017-07-31,000793.OF,1.012
4,2017-08-31,000793.OF,1.025
5,2017-09-29,000793.OF,1.079
6,2017-10-31,000793.OF,1.109
7,2017-11-30,000793.OF,1.015
8,2017-12-29,000793.OF,1.051
9,2018-01-31,000793.OF,1.053
10,2018-02-28,000793.OF,0.983
11,2018-03-30,000793.OF,0.952
12,2018-04-27,000793.OF,0.89
13,2018-05-31,000793.OF,0.886
14,2018-06-29,000793.OF,0.83
15,2018-07-31,000793.OF,0.821
16,2018-08-31,000793.OF,0.76
17,2018-09-28,000793.OF,0.737
18,2018-10-31,000793.OF,0.624
19,2018-11-30,000793.OF,0.645
20,2018-12-28,000793.OF,0.611
21,2019-01-31,000793.OF,0.641
22,2019-02-28,000793.OF,0.764
23,2019-03-29,000793.OF,0.805
24,2019-04-30,000793.OF,0.832
25,2019-05-31,000793.OF,0.79
26,2019-06-28,000793.OF,0.769
27,2019-07-31,000793.OF,0.816
28,2019-08-30,000793.OF,0.811
29,2019-09-30,000793.OF,0.814
30,2019-10-31,000793.OF,0.837
31,2019-11-29,000793.OF,0.813
32,2019-12-31,000793.OF,0.906
33,2020-01-23,000793.OF,0.995
34,2020-02-28,000793.OF,1.056
35,2020-03-31,000793.OF,0.927
36,2020-04-30,000793.OF,1.006
37,2020-05-29,000793.OF,1.072
38,2020-06-30,000793.OF,1.263
39,2020-07-31,000793.OF,1.498
40,2020-08-31,000793.OF,1.56
41,2020-09-30,000793.OF,1.57
42,2020-10-30,000793.OF,1.711
43,2020-11-30,000793.OF,1.697
44,2020-12-31,000793.OF,2.073
45,2021-01-29,000793.OF,2.095
46,2021-02-26,000793.OF,1.946
47,2021-03-31,000793.OF,1.713
48,2021-04-30,000793.OF,1.817
49,2021-05-31,000793.OF,1.984
50,2021-06-30,000793.OF,2.145
51,2021-07-30,000793.OF,2.444
52,2021-08-31,000793.OF,2.552
53,2021-09-30,000793.OF,2.283
54,2021-10-29,000793.OF,2.421
55,2021-11-30,000793.OF,2.416
56,2021-12-31,000793.OF,2.17
57,2022-01-28,000793.OF,1.869
58,2022-02-28,000793.OF,1.985
59,2022-03-01,000793.OF,1.96
